LEMMA,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
depressioon,0.6451852235729152,4.050255571126538e-05,2.5897767224596672e-05
hädavajalik,0.6448904772052303,4.050255571126538e-05,2.5903058746648204e-05
ühine,0.6440318453776023,0.00028351788997885765,0.00018142935827638863
olemasolu,0.6407031683847549,0.00011340715599154307,7.27393787291479e-05
kõrgem,0.6395730381952205,0.0002349148231253392,0.00015079250390244195
president,0.6388960945222559,0.0004455281128239192,0.0002861200054570832
vastuvõtmine,0.6388100499078884,6.480408913802461e-05,4.161993754410173e-05
kusagilt,0.6386559828385304,4.050255571126538e-05,2.6015239014140634e-05
süüdi,0.6383999077490623,8.910562256478383e-05,5.724368555344833e-05
kogemata,0.6383625672624841,4.050255571126538e-05,2.6020530536192162e-05
seisukoht,0.6360828637882494,0.0002754173788366046,0.0001772194233321916
põhikool,0.636036915891343,9.720613370703692e-05,6.255002386672232e-05
hirm,0.6341918555777338,0.00017821124512956766,0.00011482179530055334
pruukima,0.6340085055816284,0.00015390971170280846,9.917688120300061e-05
rida,0.6297877073400392,0.00022681431198308614,0.00014658362726265522
kõne,0.6276789738905313,0.00016201022284506153,0.00010485574266870229
tegelikult,0.627130611610215,0.0007776490696562953,0.0005034989062471544
kuulaja,0.6259181608783877,4.860306685351846e-05,3.1495139250704794e-05
tarkus,0.6251704137126951,5.6703577995771534e-05,3.6763378605207766e-05
ülesanne,0.6240794369577801,0.00034832197911688226,0.00022600302342965422
jt,0.6207500151741241,8.100511142253076e-05,5.268027693620911e-05
üheskoos,0.6203608729684964,5.6703577995771534e-05,3.688614191680325e-05
kohus,0.6200723039527775,0.0002916184011211107,0.00018973810620170057
mõiste,0.6195502942183283,0.0001377086894183023,8.963097542204102e-05
takistama,0.6194505247122885,0.00011340715599154307,7.381884922765997e-05
hoiatama,0.6191150361460446,7.290460028027768e-05,4.7466011106631744e-05
toetav,0.6189128615359499,5.6703577995771534e-05,3.692318257116396e-05
meenutama,0.6180185787947153,0.00024301533426759227,0.00015834033095674392
juhtimine,0.6165615308768584,0.00017821124512956766,0.00011623357338390146
andekas,0.6139839813363328,4.050255571126538e-05,2.646396008411035e-05
aeg-ajalt,0.608139897531106,8.100511142253076e-05,5.314275596351281e-05
hukkuma,0.6070526579621469,5.6703577995771534e-05,3.722797424133207e-05
tahtmine,0.605476817961081,7.290460028027768e-05,4.7916848785422074e-05
nõudmine,0.6048396836557234,6.480408913802461e-05,4.261156877655839e-05
veerand,0.6041027792487824,5.6703577995771534e-05,3.73041721588741e-05
häire,0.598661353724173,4.050255571126538e-05,2.6746527361662038e-05
saksamaa,0.5970949770222433,0.0002673168676943515,0.0001767188453461169
vabandus,0.5947848246292236,4.050255571126538e-05,2.681849206156284e-05
vähendama,0.5928658254845527,0.00029971891226336384,0.0001987209940363774
põhjus,0.5886787352448067,0.000639940380237993,0.00042552938712227446
lähenemine,0.5871503936029695,8.910562256478383e-05,5.931372898000675e-05
tänavu,0.5843021044052316,0.0002025127785563269,0.0001350703335829369
loss,0.5830559930290466,5.6703577995771534e-05,3.7852373843412576e-05
nüüdne,0.582458640820064,0.00012960817827604922,8.655554280569197e-05
tahes,0.5818625434081339,8.100511142253076e-05,5.411957093422519e-05
sulgemine,0.5801144712652628,4.860306685351846e-05,3.25111114845985e-05
teenistus,0.5778218291242068,5.6703577995771534e-05,3.798995341675235e-05
samm,0.577666659993219,0.0002916184011211107,0.00019539791818801673
ühtne,0.5772525852356679,9.720613370703692e-05,6.515133610725432e-05
liige,0.5758117770651096,0.0006642419136647522,0.0004456456373533698
pädevus,0.575332207805666,4.860306685351846e-05,3.26190585344497e-05
pereliige,0.5748174192039903,4.860306685351846e-05,3.2630699882963065e-05
tagasihoidlik,0.574443142834958,4.860306685351846e-05,3.2639166318245516e-05
tohtima,0.573778002277082,0.00043742760168166613,0.0002938879598287288
lõpetus,0.5733676388246778,4.050255571126538e-05,2.7219589433068792e-05
kunagine,0.5732624695164882,6.480408913802461e-05,4.355451800614099e-05
ühekordne,0.5728068244188251,4.050255571126538e-05,2.7230172477171853e-05
üheksa,0.5713841969306018,0.00010530664484928998,7.0868296531727e-05
olukord,0.5698999888150771,0.0007695485585140422,0.0005184167652148269
jõustuma,0.5697821879804424,4.050255571126538e-05,2.7287320915328374e-05
kolleeg,0.5662933370530133,0.00011340715599154307,7.658949017384092e-05
barcelona,0.5661405102441923,4.860306685351846e-05,3.282754450327997e-05
täituma,0.5641976991583774,4.050255571126538e-05,2.7393151356358968e-05
peksma,0.5623317188061733,4.860306685351846e-05,3.291432546492506e-05
toiduaine,0.5614771181549555,5.6703577995771534e-05,3.842279992056748e-05
vabariik,0.560276674355014,0.00021871380084083307,0.0001483255963220188
organiseerima,0.5595511550835562,4.860306685351846e-05,3.297782372954342e-05
areng,0.5578206444949796,0.00036452300140138845,0.0002476305323586664
vaim,0.554642656644084,0.00012150766713379614,8.272553914479477e-05
tegelev,0.5545319228649387,4.050255571126538e-05,2.75772963237522e-05
sündmus,0.5543750645589566,0.00024301533426759227,0.0001654817691174884
mati,0.5534250522867148,4.050255571126538e-05,2.759846241195832e-05
kohustama,0.5487578750095535,4.860306685351846e-05,3.322546696155501e-05
kitsas,0.5464773451334807,7.290460028027768e-05,4.99170441209003e-05
reegel,0.5463167725410022,0.0002916184011211107,0.00019969040087621765
eeldus,0.5408713732812228,8.910562256478383e-05,6.12472511376357e-05
seen,0.5400987924173838,5.6703577995771534e-05,3.89964009109533e-05
vaba,0.5399617648216224,0.00038882453482814766,0.00026742929126667
muretsema,0.5376553311128427,0.00010530664484928998,7.254465071765161e-05
reaalsus,0.5369230989884668,8.100511142253076e-05,5.5831907470100205e-05
märkama,0.5350892166778977,0.0002349148231253392,0.00016211847770153612
suurendama,0.5342573206072181,0.00022681431198308614,0.00015661846968117616
turvalisus,0.5291095073106921,9.720613370703692e-05,6.736213402038342e-05
loomulikult,0.5278860779178611,0.00025921635655209844,0.0001797847532227732
otsus,0.5275611066970132,0.0005994378245267277,0.0004158459017679751
määramine,0.5265958047834504,6.480408913802461e-05,4.4986403873284926e-05
lause,0.5262661456443418,0.00011340715599154307,7.874419795322382e-05
algatus,0.5245879914558107,8.100511142253076e-05,5.6311319367968794e-05
puudutama,0.5238955248315517,0.00017821124512956766,0.00012394437931739053
läti,0.5215003314580744,0.00024301533426759227,0.00016929589821223102
võimatu,0.5205979347309765,8.910562256478383e-05,6.211400244967627e-05
peituma,0.5204996149680402,4.860306685351846e-05,3.3882674000355e-05
kuulutama,0.5204996149680402,0.00012960817827604922,9.035379733427999e-05
rünnak,0.518492547863705,0.00011340715599154307,7.916963632616681e-05
süvenema,0.5174206832218732,4.050255571126538e-05,2.8295885018349936e-05
direktor,0.5165845649646569,0.00011340715599154307,7.92744084627871e-05
kasvatama,0.516569585185498,0.00014580920056055536,0.00010192529775656514
meenuma,0.5110339843535161,6.480408913802461e-05,4.5474282206435966e-05
tehnoloogia,0.5085704974297518,0.00018631175627182076,0.00013096199586212925
haruldane,0.507204776723911,4.050255571126538e-05,2.8496962856308064e-05
inimõigus,0.5056323887399817,8.910562256478383e-05,6.27616847487835e-05
sealne,0.504457057222356,9.720613370703692e-05,6.852309395848904e-05
moodi,0.5020780617524248,5.6703577995771534e-05,4.003777245069435e-05
suisa,0.502070434922083,4.050255571126538e-05,2.8598560079697433e-05
mõnevõrra,0.5013765620834033,4.050255571126538e-05,2.8612318037031413e-05
joon,0.501368352568249,0.00010530664484928998,7.439245021804579e-05
nõukogu,0.4987757701763245,0.0003726235125436415,0.0002637082929600343
tasuline,0.4981783895458304,4.050255571126538e-05,2.867581630164977e-05
puudu,0.4958375607337709,8.910562256478383e-05,6.318923973054711e-05
faas,0.4951998114973243,4.050255571126538e-05,2.87350813486269e-05
lugu,0.49519222094232346,0.0006804429359492584,0.00048275190658751666
kontekst,0.49496797256372027,8.910562256478383e-05,6.322733868931812e-05
muutus,0.492926679796815,0.00021871380084083307,0.00015541411926224799
kogukond,0.4921525139259149,0.0001377086894183023,9.790585760622318e-05
konkurents,0.4915912146486305,8.100511142253076e-05,5.7614092097055406e-05
tasand,0.4895021216002498,0.00014580920056055536,0.00010385564500096318
pass,0.488943581237362,4.860306685351846e-05,3.46319535228516e-05
hävitama,0.4888774526172285,6.480408913802461e-05,4.6178054639289415e-05
kestnud,0.4870553849611167,5.6703577995771534e-05,4.04568609971755e-05
ilves,0.48679123457950896,5.6703577995771534e-05,4.046426912804764e-05
kummaline,0.48638881268981315,7.290460028027768e-05,5.204000276797402e-05
segadus,0.4853329889864917,7.290460028027768e-05,5.2078101726745034e-05
taani,0.48375868781878684,8.910562256478383e-05,6.372050854452068e-05
kindlalt,0.48094876695368544,0.00010530664484928998,7.545287123717234e-05
endine,0.48059647790896853,0.0002754173788366046,0.0001973864721749816
volitus,0.4797149421780673,4.050255571126538e-05,2.904516454084654e-05
kostma,0.4764594781189075,4.050255571126538e-05,2.911077941428551e-05
nõudlus,0.4745114658575966,4.860306685351846e-05,3.498013567384226e-05
sõjavägi,0.4734642956624813,4.860306685351846e-05,3.50055349796896e-05
lootma,0.47179714308130316,0.00042932709053941306,0.00030957308949387314
suutma,0.47083465063559377,0.0008910562256478384,0.0006429389787402445
väitma,0.4703255969953301,0.0002025127785563269,0.00014617406345586684
ootus,0.46919622172886327,9.720613370703692e-05,7.021849762379917e-05
võrdlema,0.4671537596222293,0.0003726235125436415,0.00026955224991374367
käsitlema,0.46661971998398394,0.00016201022284506153,0.00011724002087810241
muutuma,0.46487961755337803,0.0006723424248070054,0.00048713328684618325
järelevalve,0.46438801165979604,6.480408913802461e-05,4.696860803378795e-05
välistama,0.45740149409988545,7.290460028027768e-05,5.309619056945935e-05
urmas,0.4550167549281914,7.290460028027768e-05,5.318402983551474e-05
fookus,0.4534530132267357,4.860306685351846e-05,3.5494471617250945e-05
euro,0.4520486676878962,0.0008181516253675607,0.0005980721632653241
varastama,0.44985281468631555,4.050255571126538e-05,2.965263127236215e-05
siim,0.44642178698228646,5.6703577995771534e-05,4.1612529413229585e-05
hiljuti,0.4454442997164495,0.00016201022284506153,0.00011897352350218354
selgus,0.444200016455588,4.050255571126538e-05,2.9769044757495804e-05
investeerima,0.4427070108413945,6.480408913802461e-05,4.7679788597513546e-05
uuring,0.4425367977432103,0.0003078194234056169,0.00022650571802454957
ainus,0.44130329286547043,0.00022681431198308614,0.00016704170981827937
kasum,0.44094686538845235,6.480408913802461e-05,4.773799534008037e-05
kujutama,0.43845688986205694,0.0002025127785563269,0.00014943893256166065
iseseisev,0.43612547806949237,6.480408913802461e-05,4.7897799306036566e-05
kaebama,0.4360681016485558,4.050255571126538e-05,2.993731515873445e-05
lähiaeg,0.43418232544474716,4.050255571126538e-05,2.9976472421915768e-05
vahetamine,0.43104483242148744,4.860306685351846e-05,3.605008143266156e-05
keerulisem,0.429859449963084,6.480408913802461e-05,4.8106285274866836e-05
tõlkima,0.42833681653320976,5.6703577995771534e-05,4.2137448400741335e-05
tänapäev,0.42759420960960487,0.00022681431198308614,0.0001686365745646104
levima,0.42732261962614276,7.290460028027768e-05,5.4214818331152725e-05
tugevus,0.4225870749551725,5.6703577995771534e-05,4.2305718801979976e-05
aktuaalne,0.42121029968451146,4.860306685351846e-05,3.6296666360262846e-05
lahutama,0.42105046245471756,4.050255571126538e-05,3.0250573264185007e-05
mure,0.42014550446929416,0.00025111584540984537,0.00018767123768837307
suhe,0.4165506962505028,0.0003321209568323761,0.00024882959125554306
hoolikalt,0.4165486509291316,4.860306685351846e-05,3.641413814980681e-05
tundmatu,0.41307272975993464,4.860306685351846e-05,3.65019774158622e-05
oht,0.41306307714009005,0.00021061328969857997,0.00015817629377314649
odavam,0.4120806028336804,8.910562256478383e-05,6.696632817092901e-05
valmistuma,0.41122749584894464,5.6703577995771534e-05,4.264014299563665e-05
mõistma,0.4107721975834013,0.0003726235125436415,0.0002802950979827593
õpetus,0.4106591735682321,6.480408913802461e-05,4.8750792660743154e-05
kallim,0.4098812345817631,0.00010530664484928998,7.926276711427373e-05
arv,0.40860404464955086,0.00041312606825490687,0.00031122933589600193
liigne,0.4085310735971078,6.480408913802461e-05,4.882275736064396e-05
sõltumatu,0.4081871169118026,4.860306685351846e-05,3.6625799031868e-05
austraalia,0.40788700352981916,8.100511142253076e-05,6.105569803937033e-05
odav,0.4060626576344833,8.100511142253076e-05,6.113295426132267e-05
piirama,0.40555189077138043,8.910562256478383e-05,6.727006153668681e-05
rakendama,0.40498080274232645,0.00014580920056055536,0.00011012186541438466
peremees,0.4046480874614518,4.860306685351846e-05,3.6715754906744e-05
new,0.4040756129005573,0.00010530664484928998,7.958237504618612e-05
töötav,0.4017234969079543,8.100511142253076e-05,6.13170992287159e-05
aasta,0.401301677360871,0.005670357799577154,0.004293452095040735
õige,0.40010805128490057,0.0005589352688154623,0.0004235619992235157
reaalselt,0.40004992679827456,6.480408913802461e-05,4.9110616160247176e-05
eestimaa,0.39838243626598,7.290460028027768e-05,5.531333830905029e-05
käituma,0.3981404000562611,0.00010530664484928998,7.991044941338097e-05
naasma,0.3974166568457651,7.290460028027768e-05,5.5350378963411e-05
valitsus,0.39555014581498965,0.0004455281128239192,0.0003386902187346205
fakt,0.39367638803756194,0.00010530664484928998,8.015809264539255e-05
loominguline,0.3922180875354314,4.050255571126538e-05,3.0861214908931533e-05
tähendus,0.3911630399809334,0.00012150766713379614,9.265137620905419e-05
nõustuma,0.3901458147689076,9.720613370703692e-05,7.417338120511246e-05
prantsuse,0.38869628249020677,8.910562256478383e-05,6.806061493118535e-05
töötasu,0.3881176245954905,4.050255571126538e-05,3.094905417498693e-05
tasakaal,0.3866096445714463,9.720613370703692e-05,7.435540956368508e-05
reageerima,0.38444698763405943,8.100511142253076e-05,6.205579570710944e-05
hoidmine,0.38338941047923536,8.100511142253076e-05,6.210130279675259e-05
probleem,0.38279319714458954,0.0007614480473717892,0.0005839935396950241
vähe,0.3825652983218682,0.0002754173788366046,0.0002112650762117337
prantsusmaa,0.3819968871237065,0.00014580920056055536,0.00011189029208400588
vajama,0.38178526706382726,0.00042932709053941306,0.00032950307814875464
laiem,0.38135023047992356,8.100511142253076e-05,6.2189142062808e-05
tõstma,0.38089516302891235,0.00031591993454787,0.00024261416945381629
juur,0.37771851784031607,7.290460028027768e-05,5.6111299834420976e-05
intervjuu,0.377203555888713,0.00011340715599154307,8.731540537229163e-05
arendamine,0.37565200870211657,0.00014580920056055536,0.00011238346193920845
kuulus,0.37334428257843705,7.290460028027768e-05,5.628168684448023e-05
praktika,0.37194980160488567,0.00011340715599154307,8.763395499979372e-05
kaitsma,0.3707017226225032,0.00024301533426759227,0.00018794957174828354
õiguslik,0.37036869708734943,4.050255571126538e-05,3.133216037151768e-05
etv,0.36929703917604945,4.050255571126538e-05,3.135544306854441e-05
taas,0.36914621555414595,0.0003321209568323761,0.00025714151409408594
vabatahtlik,0.36911271075947416,0.00011340715599154307,8.780645861867359e-05
valitsema,0.3687128338467911,7.290460028027768e-05,5.6462656898642546e-05
mõistus,0.3683478256118553,8.100511142253076e-05,6.275216000909075e-05
ettevõtja,0.3682790662817577,0.00018631175627182076,0.0001443368469995757
tühi,0.36786129157440045,0.00017821124512956766,0.00013810131741405312
looma,0.36592559524583135,0.0005589352688154623,0.0004337174883448115
stabiilne,0.3641770720661144,4.860306685351846e-05,3.776030135971596e-05
perekond,0.36353835188312866,0.00016201022284506153,0.00012592340856466266
ennekõike,0.3611880340389891,4.050255571126538e-05,3.1532179905065504e-05
rong,0.3609217447135397,8.100511142253076e-05,6.307600115864436e-05
jaotama,0.3590590943965587,4.050255571126538e-05,3.1578745299118965e-05
põhimõtteliselt,0.35787502235649715,8.100511142253076e-05,6.320934751434292e-05
samamoodi,0.3527021689045058,0.00010530664484928998,8.246731286868012e-05
vastutama,0.3487252659748492,8.100511142253076e-05,6.361150319025918e-05
vähene,0.34793341357862223,0.00012960817827604922,0.00010183428357727883
kolmas,0.3446548450601399,0.0005103322019619438,0.0004018847499872191
planeet,0.344548948328797,6.480408913802461e-05,5.1036730187003984e-05
suhtlema,0.3435919564960975,0.00012960817827604922,0.00010214119185626755
viis,0.34230246041571055,0.000639940380237993,0.0005047731047571627
piisav,0.3403690822732098,0.00010530664484928998,8.31753185191748e-05
seadma,0.3391641732014441,0.00021871380084083307,0.0001728930749028609
langus,0.3373486629374562,5.6703577995771534e-05,4.488057343225433e-05
aus,0.337178575925683,0.00010530664484928998,8.335946348656803e-05
uudis,0.33474208242384207,0.0002349148231253392,0.000186270042649128
plaanima,0.3325937900960909,0.00011340715599154307,9.005747209939432e-05
ettevõtlus,0.332275942579103,6.480408913802461e-05,5.147275160405003e-05
loobuma,0.3295234471230853,0.0001377086894183023,0.00010958847999159046
reklaam,0.3293969909999986,0.00010530664484928998,8.381030116535836e-05
põhiliselt,0.32901083260505914,4.050255571126538e-05,3.224336046879109e-05
tegelane,0.32869781253262165,0.00014580920056055536,0.00011610128533261321
osas,0.3249067868199775,0.0002349148231253392,0.00018754424115913635
kehtestamine,0.3241889232021282,4.050255571126538e-05,3.23513075186423e-05
puudumine,0.3216983355562419,8.910562256478383e-05,7.12958515134906e-05
maksma,0.321318455825437,0.0006885434470915115,0.0005510675728815857
tasumine,0.3213129145536674,4.050255571126538e-05,3.241586408767096e-05
tõsine,0.3198123597550408,0.00012960817827604922,0.00010383871213039829
lähedane,0.3194843920110709,0.00010530664484928998,8.43881353733854e-05
sakslane,0.3184224820546951,5.6703577995771534e-05,4.547322390202566e-05
oluline,0.31760434063788795,0.0008019506030830546,0.0006434861221203726
mõttetu,0.31654344833735637,5.6703577995771534e-05,4.553248894900279e-05
püsti,0.3164801108788557,7.290460028027768e-05,5.854434167371433e-05
langema,0.3132610167677524,0.00022681431198308614,0.0001825448111248511
kaotama,0.3103157042404403,0.00032402044569012305,0.0002613112334706913
toetaja,0.30896273800895935,4.860306685351846e-05,3.923346109886183e-05
roll,0.3067507992293742,0.0002754173788366046,0.000222664073015139
arendama,0.3062084753280233,0.00015390971170280846,0.00012447670643577443
emotsioon,0.30344168017816064,0.00011340715599154307,9.189574686009574e-05
arengukava,0.3030130873219786,4.050255571126538e-05,3.2829661112100584e-05
avaldatud,0.29986567076379883,6.480408913802461e-05,5.26421779774381e-05
võte,0.29782029875081895,5.6703577995771534e-05,4.612725602759473e-05
hääl,0.2974331814143663,0.0002673168676943515,0.0002175154220590006
väiksem,0.29654375672655664,0.0002916184011211107,0.0002374358859741893
politseinik,0.2950301889848495,6.480408913802461e-05,5.281891481395919e-05
püüdma,0.29265301702140967,0.0003726235125436415,0.00030420960274244265
arenema,0.2922866807289203,8.100511142253076e-05,6.614931716617282e-05
kasvama,0.29195860188328415,0.00041312606825490687,0.00033743824461722856
uskuma,0.2917610363660572,0.00043742760168166613,0.0003573364841398009
üldine,0.2907743679009976,0.00014580920056055536,0.00011919365081952717
kinnitus,0.29049075695232995,0.00011340715599154307,9.272439921336529e-05
seisnema,0.29017244720019836,4.860306685351846e-05,3.974779704227052e-05
tõusma,0.28985201315129855,0.00028351788997885765,0.00023191365356121292
tarmo,0.2888056114362926,4.050255571126538e-05,3.315456056606451e-05
järjest,0.2887135117815712,0.0001701107339873146,0.0001392580441345175
saabuma,0.28641292918452743,0.00015390971170280846,0.0001261964511025216
määr,0.28577452898963485,0.00014580920056055536,0.00011960744784395679
unustama,0.2850671467838529,0.0001701107339873146,0.00013961045950314937
näitama,0.2824455508785216,0.000745247025087283,0.0006127392040877541
külm,0.28162110739872503,0.0002025127785563269,0.0001666003968791818
konkurent,0.2812336317071194,5.6703577995771534e-05,4.666064145038892e-05
kannatus,0.2808606537623823,4.050255571126538e-05,3.333764722904744e-05
peamine,0.2806365861904113,0.00022681431198308614,0.00018671982202350803
moodustama,0.28062543576040777,0.00017821124512956766,0.00014670956548748162
taastama,0.280105178188745,9.720613370703692e-05,8.005226220436197e-05
tark,0.2765049391463812,9.720613370703692e-05,8.025228173790978e-05
suhtuma,0.2743946932121179,6.480408913802461e-05,5.3579835684969165e-05
kodumaa,0.2741382520843406,6.480408913802461e-05,5.3589360424661916e-05
vajadus,0.2721303153937466,0.0004779301573929315,0.00039577198371329203
ime,0.26953008939394013,6.480408913802461e-05,5.3760805739131476e-05
ajakiri,0.269009515417251,9.720613370703692e-05,8.067031197998063e-05
lahendus,0.2680511462157342,0.00039692504597040073,0.0003296226665471192
kandideerima,0.2677176811214437,5.6703577995771534e-05,4.709983778066589e-05
vang,0.2667023224158145,4.860306685351846e-05,4.0399712559018975e-05
otsene,0.2665923844706071,8.910562256478383e-05,7.407178398172309e-05
nõus,0.2633271697152225,0.0001377086894183023,0.00011473395603449795
kraam,0.2620688386989867,4.050255571126538e-05,3.3774726950503786e-05
valesti,0.25999087322464864,8.100511142253076e-05,6.764681790675572e-05
john,0.2598404122513788,4.860306685351846e-05,4.0592323961694656e-05
kampaania,0.25718100185990933,0.00010530664484928998,8.811230859325201e-05
võimalus,0.2536705380032617,0.0011340715599154306,0.0009512135287226722
targem,0.25166393075492155,5.6703577995771534e-05,4.7626873376998247e-05
lisanduma,0.2511510978719087,0.00011340715599154307,9.528761249512628e-05
äärmiselt,0.25019741769235987,0.00010530664484928998,8.85398635750156e-05
kaitse,0.24868012027939546,0.0002349148231253392,0.00019771983806422797
saksa,0.24786725859127917,0.0001377086894183023,0.00011597005558573528
hullem,0.24782922525760923,7.290460028027768e-05,6.139753036389914e-05
kättesaadav,0.24624760755126326,8.910562256478383e-05,7.512373856556719e-05
organisatsioon,0.24548566095983834,0.00017821124512956766,0.00015032684996190733
valitsev,0.24177920252806964,4.050255571126538e-05,3.4253080543962076e-05
toimetus,0.24035352637880752,4.050255571126538e-05,3.428694628509187e-05
lauri,0.240264468380638,4.050255571126538e-05,3.428906289391248e-05
suunatud,0.2387809772053077,9.720613370703692e-05,8.237841529821441e-05
suurune,0.237678618983927,6.480408913802461e-05,5.4960922940418416e-05
ilusam,0.23688433171179435,4.050255571126538e-05,3.436949402909573e-05
tipp,0.23533438333341594,8.910562256478383e-05,7.56941646427221e-05
kaugel,0.2351232779235314,0.00012150766713379614,0.00010323442031211359
paras,0.232296278734492,7.290460028027768e-05,6.206214553357128e-05
roheline,0.23208191175496415,0.0001701107339873146,0.0001448331917680092
rõõm,0.2320402241120103,0.00017821124512956766,0.00015173439482761423
elu,0.230659462787505,0.0011907751379112022,0.0010148324400438035
volikogu,0.22865987055463813,9.720613370703692e-05,8.295836611506207e-05
viide,0.22674706705856482,5.6703577995771534e-05,4.845658403467811e-05
tulenema,0.22643201310883068,5.6703577995771534e-05,4.8467167078781164e-05
suur,0.2252390718284553,0.002033228296705522,0.001739331764773096
kant,0.22440549870623536,6.480408913802461e-05,5.5468909057365264e-05
teke,0.22362581971372705,4.860306685351846e-05,4.162417076174295e-05
suurenema,0.22148158344926652,9.720613370703692e-05,8.33721631394917e-05
surema,0.219607530193529,0.00016201022284506153,0.00013913422251851171
vastus,0.21873112358975444,0.00036452300140138845,0.00031324223088440386
suurim,0.2182738798388114,0.0002754173788366046,0.00023674692980308015
kool,0.21727690305914016,0.0007290460028027769,0.0006271162695017604
kriteerium,0.21718438921039482,4.860306685351846e-05,4.18104323379568e-05
tugevam,0.21696530112479706,8.100511142253076e-05,6.969463694069772e-05
teooria,0.2130820138630142,6.480408913802461e-05,5.590598877882162e-05
ilmselgelt,0.21201340571021113,5.6703577995771534e-05,4.89539871075219e-05
seos,0.2115352584380787,9.720613370703692e-05,8.394893904310844e-05
seletama,0.21093519999332877,9.720613370703692e-05,8.398386308864854e-05
sügav,0.2097661061491703,7.290460028027768e-05,6.303896050428365e-05
nõudma,0.20750820319292723,0.00029971891226336384,0.00025956608949809684
leib,0.2068453514830716,5.6703577995771534e-05,4.9129665639632684e-05
endiselt,0.20585285944132936,0.00015390971170280846,0.00013344371970429666
ettepanek,0.2049776448078766,0.0002349148231253392,0.0002038008552058459
muuhulgas,0.2025320803090823,5.6703577995771534e-05,4.927676995266521e-05
muudatus,0.20218477082841943,0.00015390971170280846,0.00013378343542000488
seisma,0.20206893806737758,0.00032402044569012305,0.0002816719520205673
toetama,0.19890465454640185,0.0004050255571126538,0.00035286303139743763
suunduma,0.19770659497030568,4.860306685351846e-05,4.237874180629109e-05
veider,0.1962374112871552,4.050255571126538e-05,3.5351600521859644e-05
juhtum,0.19564812487391162,0.0001377086894183023,0.00012024454709896098
elama,0.19487632063408475,0.0006885434470915115,0.0006015444600355378
toomas,0.19336578392910295,7.290460028027768e-05,6.3759665807702e-05
fond,0.19127917292347738,8.100511142253076e-05,7.094661105808965e-05
olulisem,0.18829807125274273,0.00012150766713379614,0.00010664004390447811
otsimine,0.1878399864778714,4.050255571126538e-05,3.55579698818693e-05
trend,0.1855231617306325,4.050255571126538e-05,3.561511832002582e-05
jätkuvalt,0.18538384183369286,9.720613370703692e-05,8.548453874246235e-05
ilmunud,0.18483740904684884,8.100511142253076e-05,7.126410238118143e-05
tubli,0.18213431204713476,0.00011340715599154307,9.995685155339609e-05
tähtsam,0.18094337744544,8.100511142253076e-05,7.145671378385711e-05
astuma,0.18042265253921008,0.00025921635655209844,0.00022874403185234662
paber,0.1795399478112003,0.00011340715599154307,0.00010013676330314811
muutma,0.1784312929226654,0.0005913373133844746,0.0005225430941106097
tegu,0.17633258293702006,0.00035642249025913533,0.00031541598814317226
mainitud,0.17321099328815687,5.6703577995771534e-05,5.028850896891769e-05
küsima,0.17251193914219828,0.000534633735388703,0.00047437860209317606
arutama,0.17199706327342412,0.0001377086894183023,0.00012223204278151553
tänavune,0.1707471087685371,7.290460028027768e-05,6.476717160631326e-05
oluliselt,0.16960423064393068,0.00014580920056055536,0.0001296369987404262
keskne,0.1677986797038813,4.050255571126538e-05,3.605537295471309e-05
postimees,0.1676600985702684,8.910562256478383e-05,7.9329440292123e-05
osaline,0.16698903453820957,6.480408913802461e-05,5.772098084249631e-05
loomine,0.16453519608126174,0.00021061328969857997,0.0001879125310939228
kujunema,0.16453113353054757,0.00012960817827604922,0.00011563880630530953
ametlik,0.15668336721073176,0.00011340715599154307,0.00010173586126712038
kaaluma,0.1538347384947277,0.00011340715599154307,0.00010193693910507851
kõikjal,0.1532207715379212,4.050255571126538e-05,3.6421546280678946e-05
turvaline,0.15286449102890703,8.100511142253076e-05,7.28610837363331e-05
täitma,0.15213455628493885,0.0003078194234056169,0.0002770122377019903
kogunema,0.15182409681642853,7.290460028027768e-05,6.562228156984046e-05
robert,0.15014986999629554,4.860306685351846e-05,4.379898632492166e-05
panus,0.1501399101750934,0.00011340715599154307,0.00010219834029442408
lahkumine,0.15005027487828482,5.6703577995771534e-05,5.110234506044295e-05
isiklikult,0.1490347972073795,6.480408913802461e-05,5.844380275473527e-05
nentima,0.1490086730226256,6.480408913802461e-05,5.844486105914557e-05
turg,0.14784848994449615,0.00022681431198308614,0.0002047215800428121
kohalik,0.14567984699333553,0.00045362862396617227,0.0004100590932524222
hobune,0.1410916581420615,7.290460028027768e-05,6.611227651181211e-05
kõrge,0.14044588662153223,0.00025921635655209844,0.0002351711145361346
eriline,0.14024511900648348,0.00021871380084083307,0.00019845324302057
naine,0.14008971760769945,0.0009720613370703691,0.0008821094256429252
tajuma,0.13955671029104247,4.860306685351846e-05,4.412176917006497e-05
varjama,0.13899622673249162,4.050255571126538e-05,3.6782428084593274e-05
sõdur,0.13879561270254134,4.860306685351846e-05,4.41450518670917e-05
vastane,0.13854150154529826,0.00018631175627182076,0.00016925250773140848
lükkama,0.13819556484591483,0.0001377086894183023,0.0001251296802569332
kallis,0.13528362501968727,0.00014580920056055536,0.00013275793844641842
kujundama,0.1346029436014052,8.100511142253076e-05,7.37892167041714e-05
