SONAVORM,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
valimisi,38.35740906185888,5.890402687619027e-10,9.720613370703692e-05,1.9447401843781966e-05
koolidesse,38.19610179727206,6.398010966115513e-10,4.050255571126538e-05,4.243800685326822e-06
kodanikud,37.9546900931278,7.240679944321881e-10,0.00010530664484928998,2.2363030494174832e-05
kirjutavad,37.831143525015,7.714040684204628e-10,8.100511142253076e-05,1.444585520067609e-05
riigina,37.811776683627755,7.791002586858345e-10,4.050255571126538e-05,4.278724730866918e-06
sanktsioonide,37.69557047916468,8.269212057892284e-10,5.6703577995771534e-05,7.81875298334029e-06
tulu,37.65253336273695,8.45368151787546e-10,0.00014580920056055536,3.80523933769604e-05
kartuli,37.61362819586562,8.623983627557718e-10,4.860306685351846e-05,5.961428743253364e-06
keskmisest,37.086833504370645,1.1298404768235309e-09,0.00010530664484928998,2.2700629601062426e-05
valimistel,36.98422597092814,1.1908878860208521e-09,0.0001377086894183023,3.5115598638361415e-05
venelased,36.96905718850618,1.2001887320896846e-09,9.720613370703692e-05,1.9928930350471168e-05
olematuks,36.64098370554971,1.4201434868733293e-09,4.050255571126538e-05,4.388788389538736e-06
kodanikele,36.434767986789424,1.5786198792927715e-09,7.290460028027768e-05,1.2395919557913483e-05
kgb,36.43044573909904,1.5821244483439632e-09,5.6703577995771534e-05,8.023005734529336e-06
suhtlemist,36.37942063053586,1.624090251371836e-09,5.6703577995771534e-05,8.031472169811784e-06
revolutsiooni,36.21121887391383,1.7704838413625913e-09,6.480408913802461e-05,1.0168188774219477e-05
toompeal,36.20541733211495,1.7757623726590952e-09,4.860306685351846e-05,6.141340493005374e-06
mõistlikum,36.09092181796375,1.8832213773577345e-09,7.290460028027768e-05,1.2479525606327652e-05
jõulude,36.07641881447716,1.897289761488427e-09,8.100511142253076e-05,1.4929500316185905e-05
irl,35.72195994628613,2.27584117895188e-09,7.290460028027768e-05,1.2570539785613962e-05
üldjoontes,35.699820985589405,2.301851634910942e-09,6.480408913802461e-05,1.0274019215250071e-05
sanktsioonid,35.63934532006463,2.374430078299899e-09,5.6703577995771534e-05,8.156352090227885e-06
näeme,35.59039710681808,2.43484881946783e-09,0.00018631175627182076,5.751672809130726e-05
poliitiliselt,35.52839641688931,2.5135938051468896e-09,6.480408913802461e-05,1.0310001565200473e-05
reps,35.34487011421264,2.7619507664178926e-09,5.6703577995771534e-05,8.20715070192257e-06
ühiskondlikku,35.34102029808394,2.7674155845982934e-09,4.050255571126538e-05,4.517901527596061e-06
sekkumist,35.29935649380466,2.8272545862085557e-09,4.860306685351846e-05,6.2630455001905565e-06
seadused,35.09744804578556,3.1361151620295365e-09,8.100511142253076e-05,1.5214184202558202e-05
sissetuleku,35.0962692281484,3.1380142127107585e-09,5.6703577995771534e-05,8.250541182745113e-06
ühiskonda,35.02271143577607,3.2588207098903826e-09,9.720613370703692e-05,2.0647519045068902e-05
tõstmist,34.96148830337051,3.362913496464215e-09,4.050255571126538e-05,4.55705879077738e-06
elatist,34.88029322025285,3.5061170071390912e-09,4.050255571126538e-05,4.565525226059828e-06
okupeeritud,34.870165251578186,3.5244028324045168e-09,4.050255571126538e-05,4.5665835304701336e-06
valimised,34.849229154668436,3.5625058186545084e-09,0.00011340715599154307,2.664916335591389e-05
kaasaja,34.839809821908105,3.5797829693689245e-09,4.050255571126538e-05,4.569758443701052e-06
riigikogus,34.81508632379568,3.6255315716980357e-09,0.00010530664484928998,2.3637229004183185e-05
märksa,34.44719689660387,4.379730816154617e-09,0.00012960817827604922,3.3255099485043575e-05
tervishoiu,34.428401667313175,4.4222288262412726e-09,7.290460028027768e-05,1.2900730761629416e-05
poliitikud,34.23126406988123,4.893641960693397e-09,0.00010530664484928998,2.389122206265661e-05
auto,34.17764485698788,5.0303518876557636e-09,7.290460028027768e-05,0.0004095817979633742
tegelikud,34.15322820004371,5.09386675040374e-09,4.050255571126538e-05,4.642781448012162e-06
torkab,34.04578800434658,5.383030677772643e-09,4.050255571126538e-05,4.654422796525527e-06
rikkumist,33.96538872875458,5.610120882628134e-09,4.860306685351846e-05,6.451423685225014e-06
jõuliselt,33.92620907050704,5.7242373951582795e-09,6.480408913802461e-05,1.0659242020601435e-05
kompetentsi,33.90015238855812,5.8014155780082076e-09,4.050255571126538e-05,4.670297362680116e-06
võõrast,33.88554568669883,5.84513461229773e-09,4.860306685351846e-05,6.4630650337383795e-06
püsinud,33.806894066704835,6.086280078561448e-09,7.290460028027768e-05,1.3065826249637143e-05
eestlane,33.79512623054971,6.123207281163123e-09,0.00014580920056055536,4.0496018260356816e-05
kultuuris,33.53482220285097,6.9999477394147745e-09,5.6703577995771534e-05,8.534166764707105e-06
sotsiaaldemokraatide,33.512032319436535,7.0824490261778404e-09,4.860306685351846e-05,6.518096863074289e-06
kiievi,33.45024914428239,7.3110411057721705e-09,4.050255571126538e-05,4.720037669964495e-06
vaenlased,33.39350481707946,7.527494401242136e-09,4.050255571126538e-05,4.726387496426331e-06
vägivaldne,33.11208379600016,8.699637750703188e-09,4.050255571126538e-05,4.758136628735509e-06
hitleri,33.08895050530911,8.803760755366352e-09,4.860306685351846e-05,6.581595127692645e-06
selgemalt,32.9727949315098,9.345751808804e-09,4.050255571126538e-05,4.774011194890098e-06
maailm,32.887329158382656,9.765770910444296e-09,0.00022681431198308614,8.042161044355873e-05
andmisest,32.77935960234121,1.032352115815571e-08,4.050255571126538e-05,4.796235587506523e-06
demokraatlik,32.77705141749358,1.0335786826019369e-08,4.860306685351846e-05,6.6292188261564126e-06
truuks,32.724425488645025,1.061943508772225e-08,4.050255571126538e-05,4.8025854139683585e-06
soome,32.70628779505577,1.071899131924395e-08,0.00046172913510842534,0.00022019187391266433
omavalitsuste,32.689742294759135,1.081062325071031e-08,0.0001377086894183023,3.7730668836227396e-05
kasvavat,32.6605214158036,1.0974374283058972e-08,4.050255571126538e-05,4.809993544840501e-06
lahendamiseks,32.45371816010236,1.22065186711842e-08,9.720613370703692e-05,2.1683599062758417e-05
protsendi,32.430062153125746,1.2356016259528122e-08,0.00012960817827604922,3.445204177309959e-05
liitu,31.894773206815987,1.627545145692847e-08,0.00012960817827604922,3.4785407662345965e-05
hüvitise,31.788399086468516,1.719165227872485e-08,5.6703577995771534e-05,8.875999089235924e-06
haridus,31.71926104414545,1.7814663039783284e-08,0.00010530664484928998,2.5053240305172532e-05
venelaste,31.717939191284653,1.782679217063266e-08,7.290460028027768e-05,1.3654243501767246e-05
kurb,31.538370247964476,1.9553796219426484e-08,0.00016201022284506153,4.951594674939435e-05
teatavasti,31.38909307487543,2.11163801370522e-08,8.910562256478383e-05,1.9205050133821905e-05
euroopas,31.1379534431239,2.403261807333136e-08,0.0002349148231253392,8.686985921555283e-05
sisuliselt,30.764689473083877,2.912903880560756e-08,0.0002025127785563269,7.021320610174763e-05
poliitikute,30.649270118877183,3.091428696653351e-08,7.290460028027768e-05,1.3977026346910558e-05
vähendamine,30.526498920306732,3.2933722403756875e-08,7.290460028027768e-05,1.4015125305681572e-05
huvid,30.50950212044099,3.322352413321324e-08,7.290460028027768e-05,1.4020416827733101e-05
valimiste,30.36286087327879,3.583233307643194e-08,0.00011340715599154307,2.897214153653543e-05
kirikust,30.308634889987893,3.68481850215474e-08,4.860306685351846e-05,7.032432806482975e-06
eco,30.223415805472214,3.8503270649932454e-08,4.860306685351846e-05,7.047249068227259e-06
partneriks,30.218092224122195,3.860910047935834e-08,4.050255571126538e-05,5.1116103017776935e-06
ühiskond,30.0674238133326,4.172823342469569e-08,0.00011340715599154307,2.9140411937774076e-05
barack,30.06561681764983,4.1767134685806693e-08,4.050255571126538e-05,5.131718085573506e-06
uno,29.589866191416572,5.3383305122449105e-08,4.860306685351846e-05,7.159429335719688e-06
vikipeedia,29.584188095186132,5.35399156647314e-08,4.050255571126538e-05,5.196274654602169e-06
õigus,29.54492485381526,5.4635526031585853e-08,0.00034832197911688226,0.0001554352853504541
maagaasi,29.483154692410146,5.6404822688739434e-08,4.050255571126538e-05,5.210032611936146e-06
sooline,29.46765917984287,5.685759929419784e-08,4.050255571126538e-05,5.212149220756758e-06
senine,29.45105455309339,5.734682675374767e-08,8.910562256478383e-05,2.000406996360289e-05
vabaduse,29.404395543090654,5.8744251698558895e-08,0.0001377086894183023,4.0035655841873734e-05
näitaja,29.35045489500135,6.040233609804421e-08,8.910562256478383e-05,2.0047460444425432e-05
osalust,29.175654899890095,6.610461122626704e-08,4.050255571126538e-05,5.2523647883483834e-06
kommunistliku,29.17096915116256,6.626467464328412e-08,4.860306685351846e-05,7.2356272532617165e-06
swedbank,29.121001482062898,6.799589200775854e-08,6.480408913802461e-05,1.186994226599143e-05
suhteline,29.07910204565317,6.94824570993546e-08,4.860306685351846e-05,7.252560123826611e-06
töökohti,28.758528823164518,8.198806166739557e-08,7.290460028027768e-05,1.4588726296067391e-05
rahvaste,28.647045526472553,8.684639307858134e-08,8.910562256478383e-05,2.0356485332234768e-05
toimub,28.632356718269556,8.750766693424021e-08,8.100511142253076e-05,0.0003764346455281819
ministrid,28.57041146182362,9.035233495109541e-08,4.860306685351846e-05,7.347807520754146e-06
palkade,28.553394714979405,9.114988140377462e-08,4.050255571126538e-05,5.340204054403776e-06
hea,28.406268215584888,9.834636921294048e-08,0.0006075383356689807,0.0011134463033005213
sotsiaalmaksu,28.399239894901132,9.870405523578824e-08,4.050255571126538e-05,5.362428447020201e-06
senise,28.37328420573245,1.0003632850808972e-07,9.720613370703692e-05,2.3575847348385438e-05
lääne-euroopa,28.362727675096085,1.0058332330331305e-07,4.050255571126538e-05,5.367719969071731e-06
hetkel,28.206819265262716,1.0901979553504842e-07,0.00014580920056055536,0.0004752760442331155
omavalitsus,28.16034298486158,1.1166931406962875e-07,7.290460028027768e-05,1.4794037351666743e-05
balti,28.067455329046396,1.1715958592991625e-07,0.00021061328969857997,7.76901267605591e-05
ossinovski,28.00399648667148,1.2106516438527274e-07,5.6703577995771534e-05,9.722642617480677e-06
kasvatamine,27.875203934187503,1.293974533098395e-07,5.6703577995771534e-05,9.754391749789855e-06
panustama,27.773285532236702,1.3639657514835122e-07,4.860306685351846e-05,7.502319964658813e-06
huve,27.617638383805502,1.4782461403207618e-07,7.290460028027768e-05,1.498559044993212e-05
rõhutatakse,27.410768710057692,1.6451258195052484e-07,4.050255571126538e-05,5.509532760052727e-06
kirikut,27.39356903914119,1.6598229925728621e-07,5.6703577995771534e-05,9.875038452564732e-06
nobeli,27.14801097515028,1.884589941803303e-07,4.860306685351846e-05,7.6282581894852204e-06
rahaga,27.127506069284827,1.904685196736286e-07,8.100511142253076e-05,1.8034565456023534e-05
pankade,27.0855648193668,1.9464599239233016e-07,6.480408913802461e-05,1.2473175779865816e-05
üha,27.02142337224128,2.012129709853166e-07,0.0002754173788366046,0.00011603355385035363
mets,27.01217452029358,2.021780392056494e-07,0.00010530664484928998,2.758999597667587e-05
vaimus,26.89654251225065,2.1464252232333043e-07,6.480408913802461e-05,1.253244082684295e-05
savisaare,26.88982603043636,2.153897453561352e-07,6.480408913802461e-05,1.253455743566356e-05
lapsevanemate,26.855939612314916,2.1919963015328354e-07,4.860306685351846e-05,7.688581540872659e-06
vanema,26.852483225654066,2.1959201147440601e-07,0.00011340715599154307,3.111732457622557e-05
aitaksid,26.73222778060571,2.33691191882802e-07,4.050255571126538e-05,5.615363201083321e-06
päeva,26.691356006818896,2.386869141332807e-07,0.00016201022284506153,0.00048614800544018844
tasandile,26.612846968932242,2.485852863701807e-07,4.050255571126538e-05,5.634412680468828e-06
lubasid,26.609245950559227,2.4904904197583324e-07,5.6703577995771534e-05,1.0078232899343473e-05
eeskuju,26.439049167058126,2.719860470053663e-07,9.720613370703692e-05,2.4601344321971895e-05
nõustuda,26.05760672818521,3.3138068943432896e-07,5.6703577995771534e-05,1.0226395516786304e-05
nimetama,25.888130420770835,3.617869393106783e-07,4.050255571126538e-05,5.752942774423093e-06
eluruumi,25.872253476608584,3.6477495032023607e-07,5.6703577995771534e-05,1.0277194128480989e-05
piirdu,25.83121332267684,3.7261375556051205e-07,4.050255571126538e-05,5.762467514115847e-06
parlament,25.815448370630232,3.756696106868231e-07,0.00010530664484928998,2.83255175418385e-05
osutavad,25.7493376573627,3.8876041055506884e-07,4.050255571126538e-05,5.776225471449824e-06
toompea,25.68554557303971,4.018254706166195e-07,4.860306685351846e-05,7.940457990525472e-06
tõde,25.619726052591414,4.1576733672113124e-07,0.00014580920056055536,4.701411512343111e-05
juhtimisel,25.614995742281373,4.1678779058463627e-07,8.910562256478383e-05,2.181271220081574e-05
ühiskondlike,25.561903573781247,4.2841488251860416e-07,4.050255571126538e-05,5.807974603759002e-06
poliitilise,25.469208257767722,4.4949994371041844e-07,0.00011340715599154307,3.206027380580817e-05
peategelane,25.464287751363738,4.5064783081005863e-07,6.480408913802461e-05,1.300126968060848e-05
maailma,25.005590170899616,5.716433540988466e-07,0.0006642419136647522,0.00038500479464283937
käibemaks,24.80903910305083,6.329993483851866e-07,4.860306685351846e-05,8.140477524073296e-06
arvelt,24.756845941836808,6.503738765626653e-07,0.00010530664484928998,2.9012357104127057e-05
indeks,24.75037413322191,6.525613286115721e-07,4.860306685351846e-05,8.154235481407272e-06
riikides,24.484660655791618,7.49038024416552e-07,0.00016201022284506153,5.6311319367968794e-05
eeskujul,24.451223728394048,7.621508735015534e-07,4.860306685351846e-05,8.225141876897771e-06
teame,24.412379351271717,7.77673657167138e-07,0.0001377086894183023,4.4200083696427613e-05
loodavad,24.40541757037234,7.804890020850801e-07,5.6703577995771534e-05,1.0698399283782754e-05
piiride,24.359657509148263,7.992504674301879e-07,6.480408913802461e-05,1.3388609094780455e-05
andrei,24.327630468452565,8.126498257671152e-07,8.100511142253076e-05,1.9306647357211274e-05
vähendanud,24.317747079031427,8.168301108732502e-07,4.050255571126538e-05,6.028101921102638e-06
tava,24.294724406598633,8.26651604184256e-07,7.290460028027768e-05,1.6282013352556898e-05
võimule,23.98317797781267,9.718108248076883e-07,6.480408913802461e-05,1.3526188668120227e-05
lapsele,23.910029424336688,1.0094449023023082e-06,0.00018631175627182076,6.99221723889135e-05
liidu,23.888706716499257,1.0206878351310432e-06,0.0005589352688154623,0.0003128834656893101
natuke,23.754656791747493,1.0943028673283224e-06,7.290460028027768e-05,0.00032165363433751544
niinimetatud,23.701798416041044,1.124773806848252e-06,6.480408913802461e-05,1.3630960804740515e-05
toimiks,23.646812413369197,1.15737461723624e-06,4.050255571126538e-05,6.1540401459290445e-06
ajakirjanik,23.644128438772054,1.1589899643462676e-06,0.00010530664484928998,2.9774336279547333e-05
rahast,23.54236078633885,1.2219361023773553e-06,7.290460028027768e-05,1.6609029415341432e-05
moskva,23.48276721429812,1.26037656518321e-06,0.0001377086894183023,4.508482618344338e-05
idas,23.454789283370555,1.2788396317591463e-06,4.050255571126538e-05,6.191080800289753e-06
sammud,23.390550568099773,1.322264741802101e-06,8.910562256478383e-05,2.303082057707788e-05
teadlane,23.20765107032229,1.4541762506958918e-06,5.6703577995771534e-05,1.106986413180014e-05
loogika,23.12987453014704,1.5141973888685125e-06,8.100511142253076e-05,1.9910939175495966e-05
propaganda,23.104946013178537,1.5339560780655686e-06,4.860306685351846e-05,8.560624374964753e-06
berliini,22.93999060467934,1.6713823259398556e-06,7.290460028027768e-05,1.688101364879006e-05
no,22.932898374108188,1.677560277154553e-06,8.910562256478383e-05,0.00034061209954373606
rahvad,22.918885553109877,1.6898340845524176e-06,4.050255571126538e-05,6.296911241320346e-06
vajame,22.882485627478086,1.7221392656465121e-06,7.290460028027768e-05,1.6907471259047708e-05
seeni,22.71445281088509,1.8794891059832254e-06,4.860306685351846e-05,8.66327990276443e-06
riigile,22.704293001055987,1.889452697503573e-06,0.00010530664484928998,3.045270940655344e-05
tuletada,22.694403501556454,1.8992020848314313e-06,6.480408913802461e-05,1.4020416827733101e-05
suudavad,22.667470202242185,1.9260104209009165e-06,0.00012960817827604922,4.188980516872974e-05
üksnes,22.4238800068162,2.186386385524327e-06,0.00024301533426759227,0.00010493829041270616
riikidega,22.391507167054822,2.2235509150122643e-06,6.480408913802461e-05,1.4142121834918284e-05
valijad,22.390937890625654,2.2242100922056693e-06,4.050255571126538e-05,6.404858291171553e-06
toetus,22.37051333927577,2.247990251488421e-06,0.0001377086894183023,4.619710411867492e-05
