SONAVORM,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
arv,-0.14672525862353952,0.00016201022284506153,0.00017935402332777868
kindlasti,-0.14815578389180825,0.0005751362910999684,0.0006373384318009055
pakutakse,-0.14918526005900679,7.290460028027768e-05,8.084704881650172e-05
gümnaasiumi,-0.14964787262561222,4.860306685351846e-05,5.391531818303615e-05
kooli,-0.151596638598314,0.0002349148231253392,0.00026094294353590485
noored,-0.15269497862577813,0.00011340715599154307,0.00012606839626887458
küsimustele,-0.15318337172599691,4.860306685351846e-05,5.404760623432439e-05
loodame,-0.15517075748987041,4.050255571126538e-05,4.5101759054008274e-05
raadio,-0.15527231163007818,4.050255571126538e-05,4.510493396723919e-05
vaeva,-0.15567845672004701,4.050255571126538e-05,4.5117633620162863e-05
võimalus,-0.15677544383242192,0.00028351788997885765,0.0003160636704422795
vaadata,-0.15738639870116283,0.00025921635655209844,0.0002890948991544532
absoluutselt,-0.1605433003586307,4.050255571126538e-05,4.5270029455246915e-05
enamasti,-0.1611418258268731,0.00012960817827604922,0.0001449242059472955
arvas,-0.16158845063902583,4.050255571126538e-05,4.53028368919664e-05
pandi,-0.1637662225548547,4.860306685351846e-05,5.444552869259942e-05
suur,-0.16456110223600126,0.0005508347576732092,0.0006173893936666384
aru,-0.16523772411565746,0.00038882453482814766,0.00043600871739312385
võttes,-0.16644565383570575,8.910562256478383e-05,0.00010000235864303925
lõpp,-0.16880513460374588,4.860306685351846e-05,5.463602348645449e-05
soov,-0.16978846782229212,8.100511142253076e-05,9.11221263361621e-05
kasutusel,-0.17052552814438393,4.050255571126538e-05,4.558434586510778e-05
mõte,-0.17205428567389197,0.00012150766713379614,0.00013689802529953527
juhtus,-0.17293509614852584,8.100511142253076e-05,9.132108756529962e-05
liikuda,-0.17319780165344048,5.6703577995771534e-05,6.39364026442231e-05
jätab,-0.17355595935764295,5.6703577995771534e-05,6.395227721037769e-05
räägivad,-0.17471737029360043,4.860306685351846e-05,5.486038402143935e-05
käivad,-0.17571197986782083,6.480408913802461e-05,7.319762453881038e-05
sisu,-0.18256067899447004,0.0001377086894183023,0.0001562851037919298
kuulata,-0.18328761774961336,5.6703577995771534e-05,6.438512371419282e-05
jäid,-0.1845359998381032,7.290460028027768e-05,8.285253567403148e-05
kvaliteet,-0.18551972215547605,4.050255571126538e-05,4.606058284974545e-05
õppinud,-0.18581802220519789,4.050255571126538e-05,4.607010758943821e-05
üldiselt,-0.18692230026294643,0.00012150766713379614,0.00013831615320934523
täita,-0.18767686412884352,6.480408913802461e-05,7.38072078791466e-05
saadetud,-0.1877058248948891,4.050255571126538e-05,4.613043094082565e-05
tingimustes,-0.18777201874857774,4.050255571126538e-05,4.613254754964626e-05
suurem,-0.1880403091593308,0.00022681431198308614,0.00025839031329824694
neljas,-0.18849995076024947,4.050255571126538e-05,4.615583024667299e-05
toimib,-0.1893455922459139,5.6703577995771534e-05,6.465604964323113e-05
käib,-0.18995943471288176,0.0001701107339873146,0.00019405069667369727
kohaliku,-0.19191962009636535,8.100511142253076e-05,9.25307295062793e-05
tallinnas,-0.1928223692304705,0.00017821124512956766,0.0002036950247648153
edukalt,-0.19692944455037337,5.6703577995771534e-05,6.499682366334966e-05
narva,-0.1997872380515357,7.290460028027768e-05,8.373304494340602e-05
õhku,-0.20146381585891937,4.860306685351846e-05,5.588693929943612e-05
töötajad,-0.20389321634102128,4.860306685351846e-05,5.5981128391953344e-05
lihtsalt,-0.20838124906647915,0.0006885434470915115,0.0007955369499666684
kinnisvara,-0.2102611792879695,4.860306685351846e-05,5.622877162396493e-05
öelda,-0.21118124813037883,0.0003078194234056169,0.00035634273629852356
maal,-0.21513669089562615,5.6703577995771534e-05,6.582230110338828e-05
algab,-0.21834832927773648,0.00014580920056055536,0.00016963455562352893
suure,-0.2211852233380186,0.0002916184011211107,0.0003399369013299609
langes,-0.22262805452213189,4.050255571126538e-05,4.726070005103239e-05
kena,-0.22441993172996252,6.480408913802461e-05,7.571109751328699e-05
soovi,-0.22716530846878005,0.00012150766713379614,0.00014222870461424628
esimesed,-0.22832689334173997,9.720613370703692e-05,0.00011387461285332951
ehitada,-0.22921728097778402,5.6703577995771534e-05,6.646786679367491e-05
nime,-0.2308038015656754,0.00015390971170280846,0.00018061128896722215
puuduvad,-0.23119599399068885,4.050255571126538e-05,4.754220902417377e-05
leidis,-0.2330399587083333,8.910562256478383e-05,0.00010472662953064497
üldse,-0.23380738403914278,0.00039692504597040073,0.000466757752034563
meeles,-0.2344222195024846,5.6703577995771534e-05,6.670810189481436e-05
tunda,-0.23464051864843186,0.00010530664484928998,0.00012390522205420922
ligikaudu,-0.2359091685627338,4.050255571126538e-05,4.769777977248875e-05
kampaania,-0.2377965291665563,4.050255571126538e-05,4.77602197326968e-05
elanud,-0.2391864781515239,4.860306685351846e-05,5.736750716945413e-05
kahjuks,-0.239246359651621,0.00019441226741407383,0.00022947955341750924
eelarve,-0.24177337322388257,5.6703577995771534e-05,6.704887591493287e-05
viimati,-0.2428103735608952,7.290460028027768e-05,8.626768400608875e-05
vältida,-0.24541677992435867,8.100511142253076e-05,9.602630897351983e-05
ettevõtted,-0.24608442201035455,4.050255571126538e-05,4.803537887937634e-05
julge,-0.24865672259191463,4.050255571126538e-05,4.812110153661112e-05
levinud,-0.25092880857284816,4.860306685351846e-05,5.783633602321966e-05
tasandil,-0.251170148946499,5.6703577995771534e-05,6.748701394079952e-05
aktiivne,-0.25211626626190864,4.860306685351846e-05,5.7883959721683426e-05
uue,-0.2572233170080558,0.0004050255571126538,0.0004840769037092197
artiklis,-0.2572506519881388,4.860306685351846e-05,5.809032908169308e-05
aktiivselt,-0.25820705014745854,4.050255571126538e-05,4.844070946852352e-05
oodata,-0.25835413206811225,9.720613370703692e-05,0.00011626955573385186
huvi,-0.2624154681951969,0.0001701107339873146,0.00020404532352462658
möödunud,-0.2628039408445692,0.00010530664484928998,0.00012634778863319533
rada,-0.2642460719559831,4.050255571126538e-05,4.8643903915302256e-05
kahju,-0.2662952659233361,0.00012150766713379614,0.00014613913941032673
töötas,-0.2681060500026742,5.6703577995771534e-05,6.82839171617599e-05
soovib,-0.2692280724436995,8.100511142253076e-05,9.76243486330818e-05
lugeda,-0.2699785803392708,0.00016201022284506153,0.00019535029448955297
mure,-0.2721809420720718,4.860306685351846e-05,5.869462089997777e-05
käia,-0.27537697183661153,9.720613370703692e-05,0.0001176495846848908
soovitud,-0.27550674210833775,4.860306685351846e-05,5.8830083864496935e-05
pärit,-0.27740005997694295,0.00010530664484928998,0.00012763257018730674
seitse,-0.27851044042773615,5.6703577995771534e-05,6.877814532137277e-05
asjad,-0.2807467756297001,0.00017821124512956766,0.00021649521660746567
ehitatud,-0.2825616262417318,6.480408913802461e-05,7.882462908840708e-05
töös,-0.2832355348683227,4.050255571126538e-05,4.9288411301178574e-05
mart,-0.28572924513991943,5.6703577995771534e-05,6.912315255913252e-05
suhe,-0.2862680981660236,4.050255571126538e-05,4.939212513338855e-05
laenu,-0.28971067813119755,4.860306685351846e-05,5.94121512901652e-05
sõnad,-0.2897363765261054,4.860306685351846e-05,5.941320959457551e-05
valitsus,-0.29304763704749426,9.720613370703692e-05,0.00011909946172700994
jutt,-0.29334362349521714,8.910562256478383e-05,0.00010919690735977726
teenuste,-0.2940023831792492,6.480408913802461e-05,7.945220360371849e-05
plaan,-0.29542371987193405,6.480408913802461e-05,7.953051813008114e-05
hääl,-0.2960033767935359,4.050255571126538e-05,4.9726549327045235e-05
vajalik,-0.2961225761455145,0.0001377086894183023,0.00016908423733016982
hinnaga,-0.3008273654710596,6.480408913802461e-05,7.982895997378741e-05
veidi,-0.3015858316413914,0.00024301533426759227,0.0002995160226827358
sündinud,-0.30159602678965786,8.100511142253076e-05,9.983937976385214e-05
otseselt,-0.3060393438284977,5.6703577995771534e-05,7.010314244307581e-05
toodud,-0.3068928472264793,8.100511142253076e-05,0.00010020661139422829
eemale,-0.3086034135731694,4.860306685351846e-05,6.0195296553791596e-05
piirkonna,-0.3094329494340312,5.6703577995771534e-05,7.026823793108354e-05
jne,-0.31125576886922907,0.0002916184011211107,0.00036183639449242173
loodetavasti,-0.31402118463232237,4.860306685351846e-05,6.042177369759707e-05
isiku,-0.314400173007867,4.050255571126538e-05,5.0364706886459714e-05
antud,-0.31548035473095415,0.00025111584540984537,0.0003124950679707278
olegi,-0.3156425565226773,4.050255571126538e-05,5.0408097367282256e-05
puhas,-0.3186596448586632,5.6703577995771534e-05,7.071907560987387e-05
lõpus,-0.3195800925363658,0.0001377086894183023,0.00017185593658076108
valla,-0.3204504860938408,0.00011340715599154307,0.00014161382975185852
kuulub,-0.32257370921116546,0.00010530664484928998,0.00013169222590524033
põhjal,-0.323250958151996,0.00011340715599154307,0.00014188898889853807
eesmärk,-0.3235709335255251,0.00018631175627182076,0.00023315504463450177
seina,-0.3298086058528929,4.050255571126538e-05,5.0905500440126054e-05
automaatselt,-0.3304533120607379,4.860306685351846e-05,6.111390478193715e-05
tulemused,-0.330661488958087,7.290460028027768e-05,9.168408597803456e-05
töötada,-0.3335977446349183,4.860306685351846e-05,6.12472511376357e-05
kirjutada,-0.3352353062675562,8.910562256478383e-05,0.00011241415276710733
töö,-0.33544796504649393,0.0003321209568323761,0.00041905997226207424
terve,-0.3408151979559241,0.00019441226741407383,0.000246217695970908
nimekirja,-0.3451729155050722,4.050255571126538e-05,5.145052721143361e-05
vahest,-0.3467448504330008,4.050255571126538e-05,5.150661734517982e-05
vaatame,-0.3481966266037209,4.050255571126538e-05,5.1558474261284816e-05
aluseks,-0.3488479695707156,4.860306685351846e-05,6.189810834997386e-05
häid,-0.3521556543221447,6.480408913802461e-05,8.272024762274324e-05
esindaja,-0.3531335713070952,5.6703577995771534e-05,7.242929553692827e-05
ettevõtete,-0.3586564899304379,4.860306685351846e-05,6.232037180968593e-05
viia,-0.3617645609571055,0.00012150766713379614,0.00015613694117448695
jättis,-0.36225341127382155,4.050255571126538e-05,5.206328546500075e-05
keskmine,-0.36228273702599273,8.100511142253076e-05,0.00010412868753882212
tööd,-0.36252442961361875,0.0002673168676943515,0.00034368224063803364
sealhulgas,-0.36280598869117237,0.00010530664484928998,0.00013541639912510695
teab,-0.3634147065159127,0.00010530664484928998,0.00013547354756326347
kuulus,-0.36703539880857955,4.860306685351846e-05,6.268337022242086e-05
kuulnud,-0.37044142578224915,5.6703577995771534e-05,7.330345497984098e-05
hinnangul,-0.3708949557587571,7.290460028027768e-05,9.42769317832841e-05
väikese,-0.3719278239720433,8.100511142253076e-05,0.00010482716844962403
näinud,-0.3729633897544693,0.00012960817827604922,0.00016784390456129128
arvestada,-0.374829586287305,5.6703577995771534e-05,7.352675721041553e-05
korraldatud,-0.3751576418763589,4.050255571126538e-05,5.253105601435598e-05
leiab,-0.3816728253972053,0.00014580920056055536,0.00018996775825873695
tunduvalt,-0.3817403363708971,4.050255571126538e-05,5.2771291115495425e-05
uudised,-0.3844670663151671,4.860306685351846e-05,6.344534939784114e-05
filmi,-0.3885163260956421,9.720613370703692e-05,0.00012724734738195538
võttis,-0.38956741349586493,0.00015390971170280846,0.00020162180642502599
tõenäoliselt,-0.3902191448573985,9.720613370703692e-05,0.00012739762660821883
kaua,-0.39036534965777614,0.00012150766713379614,0.0001592631724025307
asjaolu,-0.40039644542203856,4.050255571126538e-05,5.345813067778398e-05
teenuseid,-0.4017789447578531,5.6703577995771534e-05,7.491313598791631e-05
avatud,-0.40386242395391864,0.00016201022284506153,0.0002143468586545446
kasutab,-0.4067763817654346,6.480408913802461e-05,8.591209372422596e-05
toimunud,-0.40693631888789544,0.00012960817827604922,0.00017184323692783743
käed,-0.4070547794002406,4.860306685351846e-05,6.444650536999057e-05
koolis,-0.407374574206415,9.720613370703692e-05,0.00012892158495905938
teksti,-0.40776533828289874,4.860306685351846e-05,6.447825450229974e-05
leidub,-0.4095953889918712,7.290460028027768e-05,9.68401450650451e-05
kinni,-0.41037068538644844,0.00025921635655209844,0.0003445056014692516
alguse,-0.41258787977842715,7.290460028027768e-05,9.704122290300323e-05
juttu,-0.4164617287169034,8.910562256478383e-05,0.00011892484149930947
maksab,-0.41689736780344033,0.00012960817827604922,0.0001730338293894316
kuju,-0.4177706565638484,4.050255571126538e-05,5.4105812976891215e-05
normaalne,-0.41878148226138007,4.860306685351846e-05,6.497248266191261e-05
kirjas,-0.4205585042003473,7.290460028027768e-05,9.757884154343865e-05
uued,-0.42516331394341994,0.0001377086894183023,0.00018490482995983334
pannakse,-0.4271090673167697,4.050255571126538e-05,5.4457170041112786e-05
panna,-0.4281740765257877,0.0002916184011211107,0.0003923811763826718
sügisel,-0.4346208907639689,6.480408913802461e-05,8.758633130132996e-05
kaasa,-0.4385228818450446,0.00039692504597040073,0.0005379191988879447
osutatud,-0.4419758737287007,4.050255571126538e-05,5.502124629180585e-05
kasutusele,-0.44297450900684576,4.050255571126538e-05,5.505934525057687e-05
sündis,-0.4444942514263922,4.860306685351846e-05,6.614085073089037e-05
vara,-0.44962137100640825,6.480408913802461e-05,8.850176461624459e-05
värske,-0.4528167974064266,5.6703577995771534e-05,7.761075392978615e-05
politsei,-0.454566603202043,0.00011340715599154307,0.00015540988604460676
kanda,-0.4561690567231836,8.100511142253076e-05,0.00011113042951740621
arvestades,-0.4565657131002371,0.00012960817827604922,0.00017785758089160607
lihtne,-0.45781155623105774,0.0001701107339873146,0.0002336397480544219
saatis,-0.4631315930918663,4.050255571126538e-05,5.583402407892082e-05
tallinna,-0.4662403942864854,0.0003807240236858946,0.000525972000400001
kogemus,-0.46706057516376354,6.480408913802461e-05,8.957806020152573e-05
tagada,-0.4673317117002669,8.910562256478383e-05,0.00012319298318607332
ilmus,-0.4692122544860104,4.860306685351846e-05,6.728381949402079e-05
lahti,-0.47045796613214963,0.0002025127785563269,0.00028059142321764497
tasub,-0.470550466988121,0.00010530664484928998,0.0001459168954841625
hoiab,-0.4721648757987924,6.480408913802461e-05,8.989555152461751e-05
leitud,-0.47254414135687295,4.860306685351846e-05,6.743939024233576e-05
arutelu,-0.4734494470096276,4.860306685351846e-05,6.7481722418748e-05
kirja,-0.4739955888447803,0.00011340715599154307,0.0001575169701255259
hästi,-0.47519809539664853,0.00043742760168166613,0.0006080720816383049
tegeleb,-0.4780396470486562,4.050255571126538e-05,5.641397489576847e-05
suutis,-0.48163472952989766,4.050255571126538e-05,5.655472938233916e-05
valida,-0.48170390779686256,0.00012960817827604922,0.00018098381211964983
kindlaks,-0.4840701202127493,5.6703577995771534e-05,7.93103908127375e-05
parandada,-0.4874351314633537,5.6703577995771534e-05,7.949559408454104e-05
inimesele,-0.4887405641908865,5.6703577995771534e-05,7.956755878444185e-05
täpsemalt,-0.4895462711690423,5.6703577995771534e-05,7.961200756967469e-05
alusel,-0.4944756482114421,0.0001377086894183023,0.00019400518958405413
informatsiooni,-0.49482975235793486,4.050255571126538e-05,5.707435684779938e-05
valminud,-0.4954983787039108,4.050255571126538e-05,5.7100814458057026e-05
käe,-0.49560978630729985,4.860306685351846e-05,6.852626887171996e-05
kohas,-0.49570633260510555,7.290460028027768e-05,0.00010279628228624693
nähtud,-0.5014188977262736,6.480408913802461e-05,9.173700119854985e-05
kavas,-0.5021144218477626,4.050255571126538e-05,5.73632739518129e-05
võimalikult,-0.5027442085883517,9.720613370703692e-05,0.00013773196917485635
suurus,-0.5054528303077243,5.6703577995771534e-05,8.049463344786985e-05
tõeline,-0.505464210975754,4.050255571126538e-05,5.749662030751145e-05
lugesin,-0.5058093819159499,4.050255571126538e-05,5.751037826484543e-05
vahet,-0.5079118126951826,6.480408913802461e-05,9.215079822297947e-05
jõua,-0.5094949028029201,4.050255571126538e-05,5.7657482577877954e-05
lõpuks,-0.5131582519217476,0.00025111584540984537,0.00035838526381041407
mõeldud,-0.5151873064804163,0.00014580920056055536,0.00020838754652011186
vajalikud,-0.5171605247152867,6.480408913802461e-05,9.27434486927508e-05
võita,-0.5189965967361445,4.050255571126538e-05,5.803847216558809e-05
mängis,-0.5200484879556273,4.050255571126538e-05,5.8080804342000326e-05
vt,-0.5200747754120733,4.050255571126538e-05,5.808186264641063e-05
eli,-0.520661737171569,0.00012150766713379614,0.0001743164943347224
isa,-0.5215658042177953,0.00012960817827604922,0.00018605414854942559
energia,-0.522090909905119,6.480408913802461e-05,9.306094001584258e-05
tunne,-0.5247463284429361,0.00012960817827604922,0.0001864647706606243
naise,-0.5253430337044874,7.290460028027768e-05,0.00010492982397742371
uurida,-0.5273205834820667,4.860306685351846e-05,7.004916891815021e-05
parima,-0.5283954655622132,7.290460028027768e-05,0.00010515206790358796
majas,-0.5289512679673704,5.6703577995771534e-05,8.181645565634197e-05
tegemist,-0.5292359768890852,0.00025111584540984537,0.00036240152904752507
käsi,-0.5328028138304748,4.860306685351846e-05,7.031586162954731e-05
aja,-0.535170753871818,0.00022681431198308614,0.0003286797173175366
volikogu,-0.542894657736661,4.050255571126538e-05,5.900787900542833e-05
kasutanud,-0.5465125740061016,4.050255571126538e-05,5.9156041622871166e-05
vana,-0.5594485082227262,0.00017821124512956766,0.00026263093907034283
täis,-0.5620060251460096,0.00015390971170280846,0.00022722007350150608
la,-0.5626563283925816,4.050255571126538e-05,5.98217150969536e-05
kaks,-0.567118724907719,0.0005103322019619438,0.0007560886530725144
asi,-0.5672959511548279,0.00031591993454787,0.0004681123816797546
võtab,-0.5705881573178542,0.00015390971170280846,0.000228575761451108
kevadel,-0.5747510940800278,6.480408913802461e-05,9.652053713313271e-05
kallis,-0.5762214654290945,4.050255571126538e-05,6.038684965205697e-05
jüri,-0.5778166246741072,6.480408913802461e-05,9.672584818873205e-05
korralik,-0.5779361341769341,5.6703577995771534e-05,8.464212843185882e-05
asju,-0.5786088105118021,0.00016201022284506153,0.00024194743767532353
annab,-0.5807462962689892,0.0002673168676943515,0.00039980518182096793
päev,-0.5815306519841476,0.00021871380084083307,0.0003272912219312152
parim,-0.5841011031372992,0.00014580920056055536,0.0002185832512089993
oodatud,-0.5858183979828645,4.860306685351846e-05,7.294786469797818e-05
teenuse,-0.5875754610733549,4.860306685351846e-05,7.303676226844388e-05
uut,-0.5898167918606869,0.00016201022284506153,0.00024383439443889903
st,-0.5914376535466424,6.480408913802461e-05,9.764339811246731e-05
surnud,-0.596079459816441,4.860306685351846e-05,7.346855046784871e-05
täpselt,-0.5972021449565136,0.00018631175627182076,0.0002818486888570884
tundus,-0.5979416943436491,7.290460028027768e-05,0.00011034516764495921
võetud,-0.5983127211692255,8.910562256478383e-05,0.00013490100487728796
pilti,-0.6001854437745286,5.6703577995771534e-05,8.59576008138691e-05
käigus,-0.6050164811732864,0.00012960817827604922,0.00019713353742091847
vajadusel,-0.6079797926611398,7.290460028027768e-05,0.00011111561325566193
parema,-0.6083507448913957,5.6703577995771534e-05,8.644547914702015e-05
korraga,-0.6105003889442345,8.100511142253076e-05,0.00012367768660599346
suletud,-0.6112655807371429,4.050255571126538e-05,6.187165073971621e-05
kasutamine,-0.6113396100219841,8.100511142253076e-05,0.00012374965130589424
kujul,-0.6125482175930933,4.050255571126538e-05,6.192668256905212e-05
koostööd,-0.6140130842680245,7.290460028027768e-05,0.00011158126719619654
paneb,-0.6152167207700657,7.290460028027768e-05,0.00011167439798430347
parem,-0.6154320384413523,0.00019441226741407383,0.0002978428434100421
keskmiselt,-0.6230761954320071,5.6703577995771534e-05,8.733233824285653e-05
uus,-0.6278640621269672,0.0003321209568323761,0.0005132183739514041
jälle,-0.6280166930240426,0.00021061328969857997,0.0003254899878248745
näha,-0.6283434488650539,0.0002916184011211107,0.0004507805303521742
mõtteid,-0.6287295194693517,4.050255571126538e-05,6.262516347985403e-05
saata,-0.629765303693378,6.480408913802461e-05,0.00010027222626766726
nõukogu,-0.6352530596627985,8.910562256478383e-05,0.00013839975925775938
neli,-0.6392799569067393,0.00012150766713379614,0.00018925446108619074
töötanud,-0.639368696686785,4.050255571126538e-05,6.308870081156804e-05
kolm,-0.6428333451488669,0.00024301533426759227,0.00037944234666227133
kala,-0.6456713740415603,4.050255571126538e-05,6.336491826265789e-05
aidata,-0.6483981605479066,8.910562256478383e-05,0.0001396665496368956
selgus,-0.6503863823738447,6.480408913802461e-05,0.00010171575348332457
kasutavad,-0.6540562960061178,4.050255571126538e-05,6.373426650185467e-05
töötaja,-0.6542000241343763,4.050255571126538e-05,6.37406163283165e-05
lisab,-0.6548945083026881,4.050255571126538e-05,6.377130715621538e-05
ajaks,-0.6558997206348218,8.100511142253076e-05,0.00012763151188289643
loodud,-0.6592652704347607,9.720613370703692e-05,0.00015351552115015914
kiiresti,-0.6681755159522517,0.00014580920056055536,0.0002316998760703311
jama,-0.6733391038109181,4.860306685351846e-05,7.751021501080709e-05
lk,-0.6742393113377556,5.6703577995771534e-05,9.048502708115793e-05
lubatud,-0.6779018598019066,7.290460028027768e-05,0.00011663361245099711
kontrolli,-0.6831840757381479,6.480408913802461e-05,0.0001040546062301007
valik,-0.6871723270414104,8.910562256478383e-05,0.00014347115399194547
aega,-0.6874694674213716,0.00042932709053941306,0.0006914124956454874
oska,-0.6880766079545501,8.910562256478383e-05,0.00014356110986682145
õiguse,-0.6954048059722402,4.050255571126538e-05,6.558735752430036e-05
esimest,-0.6963589309161049,0.00011340715599154307,0.00018376609441434416
ukse,-0.6988769605728962,4.860306685351846e-05,7.889447717948727e-05
õpetaja,-0.70180589906455,9.720613370703692e-05,0.00015810962059529724
otsuse,-0.7020183298988778,6.480408913802461e-05,0.00010542193552821598
silma,-0.7033542717111381,0.00011340715599154307,0.00018465930333664237
teema,-0.7068505505726206,0.00015390971170280846,0.0002512171260051933
tööle,-0.7212265693151461,0.00011340715599154307,0.00018696111542905778
soovivad,-0.7237119310958249,4.050255571126538e-05,6.688695534015606e-05
avaldas,-0.724510645538692,4.050255571126538e-05,6.692399599451677e-05
viimased,-0.7251818756437692,5.6703577995771534e-05,9.373719653402808e-05
nädala,-0.7258858554212062,0.00010530664484928998,0.00017416833171727956
lahendus,-0.7271188709407045,5.6703577995771534e-05,9.386313475885449e-05
liikmesriikide,-0.7279514677213168,4.050255571126538e-05,6.708379996047297e-05
pidevalt,-0.7301953504937635,9.720613370703692e-05,0.00016125172638949557
tagab,-0.7317899097025449,6.480408913802461e-05,0.0001076200337884214
hinnad,-0.7436158662560852,5.6703577995771534e-05,9.494260525736655e-05
ulatuses,-0.7490539842492946,4.050255571126538e-05,6.807225627969871e-05
eri,-0.7491212704685372,8.100511142253076e-05,0.00013615086238585926
jõudis,-0.7578542502864549,7.290460028027768e-05,0.00012327976414771842
teatas,-0.7637929664585191,9.720613370703692e-05,0.0001650510392224939
tea,-0.7671065426438518,0.00021061328969857997,0.0003584328875088778
tõi,-0.7677615332024401,8.100511142253076e-05,0.0001379214056643011
esitada,-0.7695676040851541,6.480408913802461e-05,0.00011047533908742684
kiirelt,-0.7721970006267258,5.6703577995771534e-05,9.684226167386571e-05
musta,-0.7749796336892427,4.860306685351846e-05,8.316791038830265e-05
tahaks,-0.779676261273245,0.00012960817827604922,0.0002225042690491828
kasutamist,-0.7804034434166309,4.050255571126538e-05,6.956764041146101e-05
varem,-0.7818468427285902,0.0002025127785563269,0.0003481863842082957
sõbrad,-0.7842609776899805,4.050255571126538e-05,6.975390198767485e-05
otse,-0.7847862068416235,0.00010530664484928998,0.0001814261833631577
alguses,-0.7852541319193801,0.00014580920056055536,0.00025128697409627346
erinevat,-0.7866885611955978,4.050255571126538e-05,6.987137377721881e-05
kahte,-0.789722759006224,4.050255571126538e-05,7.001847809025134e-05
andis,-0.7934032443847568,0.00012150766713379614,0.00021059199460677912
esimese,-0.7943627738515711,0.00018631175627182076,0.0003231225608590201
valitud,-0.7966982688125869,7.290460028027768e-05,0.000126644113868081
väike,-0.7990147602873706,0.00016201022284506153,0.0002818836129026285
enamus,-0.8038057773563206,5.6703577995771534e-05,9.898744471355585e-05
edu,-0.8044669420370022,6.480408913802461e-05,0.00011318036516016882
ruumi,-0.8065623752674587,7.290460028027768e-05,0.00012751298178894217
arvan,-0.8097012163731293,0.00011340715599154307,0.00019878555060540607
nädalal,-0.8126429922597752,8.100511142253076e-05,0.00014227950322594096
ülikooli,-0.8132300153441056,0.00011340715599154307,0.00019927237063414679
teada,-0.8166067734398257,0.0002754173788366046,0.00048508123459460004
seotud,-0.8212733086977517,0.0002754173788366046,0.00048665281664390437
saamiseks,-0.837597423215934,4.860306685351846e-05,8.685715956262915e-05
pakuvad,-0.8388344126285661,4.050255571126538e-05,7.244305349426225e-05
käis,-0.8390732543044543,7.290460028027768e-05,0.0001304190856996423
pikka,-0.8395086873576193,4.050255571126538e-05,7.247691923539204e-05
täielikult,-0.8402434751928012,7.290460028027768e-05,0.00013052491614067287
maha,-0.8408282298765457,0.00024301533426759227,0.00043525943787062725
kindel,-0.8502254911098133,0.00010530664484928998,0.00018984499494714146
lasta,-0.8557380681428584,6.480408913802461e-05,0.00011727494492364251
tänaval,-0.8560765242161542,4.050255571126538e-05,7.331403802394404e-05
noor,-0.8574642314684071,4.860306685351846e-05,8.806150998155732e-05
pikalt,-0.8578976163858689,4.860306685351846e-05,8.808796759181497e-05
aitab,-0.86146467063857,0.00015390971170280846,0.0002796357743351387
õnneks,-0.8642510439561727,8.910562256478383e-05,0.00016220737527200183
programmi,-0.8649890803228868,5.6703577995771534e-05,0.00010327569418411552
hea,-0.8739846341008466,0.0006075383356689807,0.0011134463033005213
nimetatud,-0.8836142352745672,6.480408913802461e-05,0.00011956299905872395
kasutada,-0.8925614374966412,0.0002754173788366046,0.0005113039012731607
jumal,-0.894892701477585,4.860306685351846e-05,9.037602172689641e-05
algas,-0.9116217353143442,4.860306685351846e-05,9.143009291956113e-05
andmete,-0.9273002884989422,4.860306685351846e-05,9.242913228288994e-05
kuud,-0.9292943705732967,8.100511142253076e-05,0.00015426162575942482
keele,-0.9333828540247263,7.290460028027768e-05,0.00013922946991543923
jäi,-0.9334372069358401,0.00018631175627182076,0.00035582205052865303
film,-0.940324147618569,4.860306685351846e-05,9.326730937585225e-05
hind,-0.9492184682767782,0.00012960817827604922,0.00025025089407858394
klassi,-0.9496088870710937,5.6703577995771534e-05,0.00010951439868286905
esimeses,-0.9533904765184972,4.050255571126538e-05,7.842988154336296e-05
viimasel,-0.9541203120414573,8.100511142253076e-05,0.00015693913591749886
esimene,-0.960107113440163,0.0002349148231253392,0.0004570160599376968
ühtegi,-0.9720622777936674,6.480408913802461e-05,0.00012712246746153928
nt,-0.9743784533508753,9.720613370703692e-05,0.0001909900803190925
vald,-0.9783445092688482,4.050255571126538e-05,7.979826914588853e-05
erinevad,-0.979280002071825,8.910562256478383e-05,0.0001756700656755037
raamat,-0.9831135850261368,7.290460028027768e-05,0.00014411248646459086
hoone,-0.9880045192924791,5.6703577995771534e-05,0.00011246812629203292
vallas,-1.0033444388655057,5.6703577995771534e-05,0.00011367036010214048
number,-1.0113143729209881,4.050255571126538e-05,8.164289373305179e-05
anti,-1.0156651582317777,4.050255571126538e-05,8.188947866065308e-05
esitatud,-1.0231409532815832,6.480408913802461e-05,0.0001317038672537537
mees,-1.0311132484129706,0.0002025127785563269,0.0004138552311721896
täna,-1.0426648028258312,0.00031591993454787,0.0006508042971176382
näe,-1.0547721898726885,4.860306685351846e-05,0.00010096753226523827
tasuta,-1.0562886129309421,0.00014580920056055536,0.00030322114642321687
õppida,-1.0622531715845493,4.860306685351846e-05,0.00010149245125275001
raamatu,-1.0721415264107617,5.6703577995771534e-05,0.00011922222503860543
nädal,-1.0757739744414039,4.860306685351846e-05,0.00010244810013525628
ema,-1.0877953895837398,0.00011340715599154307,0.00024104576231774287
parimad,-1.0916388709447076,4.050255571126538e-05,8.631742431337313e-05
