LEMMA,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
harukordne,2.1104726540257466,1.6201022284506153e-05,3.7516891345345597e-06
valimisringkond,2.1100657452539364,1.6201022284506153e-05,3.7527474389448657e-06
džihadist,2.1100657452539364,8.100511142253076e-06,1.8763737194724328e-06
maailmavaade,2.109433004083666,7.290460028027768e-05,1.6894771606124038e-05
uuendusmeelne,2.1092522718515614,8.100511142253076e-06,1.8774320238827386e-06
sportima,2.1092522718515614,1.6201022284506153e-05,3.754864047765477e-06
arhitektuurimuuseum,2.1084392568732184,8.100511142253076e-06,1.8784903282930446e-06
sotsiaalministeerium,2.1083579805688175,8.100511142253076e-05,1.8785961587340753e-05
kaasautor,2.1078975013126318,2.430153342675923e-05,5.637587593699746e-06
edenenud,2.1076266998025193,8.100511142253076e-06,1.8795486327033505e-06
võimuliit,2.1076266998025193,1.6201022284506153e-05,3.759097265406701e-06
loendamine,2.1076266998025193,8.100511142253076e-06,1.8795486327033505e-06
aegne,2.1069499183288847,4.860306685351846e-05,1.1282583318271633e-05
pen,2.1065440017848083,2.430153342675923e-05,5.642879115751275e-06
kõhedus,2.1060029573228554,8.100511142253076e-06,1.8816652415239624e-06
viitav,2.105597307090775,1.6201022284506153e-05,3.764388787458231e-06
sulaselge,2.1051917708854653,8.100511142253076e-06,1.8827235459342684e-06
julgeolekuoht,2.1043810402988647,8.100511142253076e-06,1.8837818503445744e-06
riik,2.1043074993832134,0.004285170394251877,0.0009965713974439746
halastamatu,2.103975845789562,1.6201022284506153e-05,3.7686220050994547e-06
tuunimine,2.103570765051006,8.100511142253076e-06,1.8848401547548803e-06
vancouver,2.103570765051006,1.6201022284506153e-05,3.7696803095097607e-06
usuline,2.1034357634095016,4.860306685351846e-05,1.1310099232939587e-05
tegelikkus,2.1033682673257963,0.00019441226741407383,4.524251354057896e-05
alam,2.102491105475163,2.430153342675923e-05,5.658753681905864e-06
kuupalk,2.1019515785276304,1.6201022284506153e-05,3.7739135271509845e-06
jmt,2.101627959181076,4.050255571126538e-05,9.436900426698073e-06
heategija,2.1011426662323207,8.100511142253076e-06,1.888015067985798e-06
igakülgne,2.1008731295587877,2.430153342675923e-05,5.6651035083677e-06
vangerdus,2.1003342072361635,8.100511142253076e-06,1.889073372396104e-06
kirjatükk,2.099795486154142,2.430153342675923e-05,5.669336726008924e-06
püüdlemine,2.099526201031402,8.100511142253076e-06,1.89013167680641e-06
lekitama,2.099526201031402,8.100511142253076e-06,1.89013167680641e-06
dick,2.099526201031402,8.100511142253076e-06,1.89013167680641e-06
külvamine,2.0987186471111348,1.6201022284506153e-05,3.7823799624334318e-06
kihar,2.0987186471111348,8.100511142253076e-06,1.8911899812167159e-06
süüdistamine,2.0987186471111348,1.6201022284506153e-05,3.7823799624334318e-06
majandusprognoos,2.0979115449693078,8.100511142253076e-06,1.8922482856270218e-06
kujundlik,2.0979115449693078,8.100511142253076e-06,1.8922482856270218e-06
alusetult,2.0979115449693078,8.100511142253076e-06,1.8922482856270218e-06
unit,2.097104894100717,8.100511142253076e-06,1.8933065900373278e-06
kahekordistama,2.096701737736241,1.6201022284506153e-05,3.7876714844849616e-06
nautiv,2.0962986940010064,8.100511142253076e-06,1.8943648944476338e-06
viis-kuus,2.0962986940010064,8.100511142253076e-06,1.8943648944476338e-06
torujuhe,2.0962986940010064,8.100511142253076e-06,1.8943648944476338e-06
geopoliitiline,2.0958957628321007,1.6201022284506153e-05,3.7897880933055735e-06
sihikindel,2.095492944166664,1.6201022284506153e-05,3.7908463977158795e-06
tõstatuma,2.095492944166664,8.100511142253076e-06,1.8954231988579397e-06
konkurentsivõime,2.095090237941889,8.100511142253076e-05,1.8959523510630925e-05
laenaja,2.094687644095021,8.100511142253076e-06,1.8964815032682457e-06
tsiviilasi,2.094687644095021,8.100511142253076e-06,1.8964815032682457e-06
toestus,2.09388279328425,8.100511142253076e-06,1.8975398076785517e-06
peaväljak,2.0922744374422115,8.100511142253076e-06,1.8996564164991634e-06
militaarne,2.0922744374422115,8.100511142253076e-06,1.8996564164991634e-06
diktor,2.0922744374422115,8.100511142253076e-06,1.8996564164991634e-06
hülgamine,2.0922744374422115,8.100511142253076e-06,1.8996564164991634e-06
astroloog,2.0922744374422115,8.100511142253076e-06,1.8996564164991634e-06
jokker,2.0922744374422115,8.100511142253076e-06,1.8996564164991634e-06
riigiasutus,2.0920448186225498,5.6703577995771534e-05,1.3299711524314756e-05
suge,2.0914709314114783,8.100511142253076e-06,1.9007147209094693e-06
peidus,2.0906678726426833,1.6201022284506153e-05,3.8035460506395506e-06
kaasamine,2.0892517996580766,0.0001377086894183023,3.236189056274536e-05
juura,2.0866592703390867,8.100511142253076e-06,1.9070645473713051e-06
hajutamine,2.0862590220244406,1.6201022284506153e-05,3.815187399152916e-06
riigipööre,2.086125630591597,2.430153342675923e-05,5.723310250934527e-06
salto,2.0858588847202837,8.100511142253076e-06,1.908122851781611e-06
vinüülplaat,2.0858588847202837,8.100511142253076e-06,1.908122851781611e-06
andmekogu,2.084525894658818,2.430153342675923e-05,5.729660077396363e-06
ebasoovitav,2.0842594443780915,8.100511142253076e-06,1.910239460602223e-06
eristuma,2.0839930432987845,4.860306685351846e-05,1.1463553372433949e-05
muudmoodi,2.0838598612039854,1.6201022284506153e-05,3.8215372256147515e-06
kõrguv,2.083460388671767,8.100511142253076e-06,1.911297765012529e-06
maandama,2.0828214626024715,4.050255571126538e-05,9.560722042703867e-06
hooletult,2.082661775288025,8.100511142253076e-06,1.912356069422835e-06
patrioot,2.082262634314145,1.6201022284506153e-05,3.825770443255975e-06
pensionipõli,2.0810658735313843,8.100511142253076e-06,1.9144726782434464e-06
normaalsus,2.0794717352024574,3.2402044569012305e-05,7.666357148256233e-06
wolfsburg,2.0786753261063904,8.100511142253076e-06,1.9176475914743643e-06
truu,2.0771974460250977,5.6703577995771534e-05,1.3437291097654528e-05
välisilm,2.076288733269512,8.100511142253076e-06,1.920822504705282e-06
tundja,2.0754940788617104,8.100511142253076e-06,1.921880809115588e-06
miinimum,2.0751961962685,6.480408913802461e-05,1.5378221386155624e-05
säästlikult,2.0746998619185093,8.100511142253076e-06,1.922939113525894e-06
ebavõrdsus,2.073226046574308,5.6703577995771534e-05,1.3474331752015236e-05
introvert,2.073112738501139,8.100511142253076e-06,1.925055722346506e-06
majapidamistöö,2.0723198310665665,8.100511142253076e-06,1.926114026756812e-06
faktiliselt,2.071527359175787,8.100511142253076e-06,1.927172331167118e-06
riigieelarve,2.071222678166674,0.00010530664484928998,2.505853182722406e-05
majandusteadlane,2.0711312864098432,1.6201022284506153e-05,3.8554029667445415e-06
tiraaž,2.070339466938326,1.6201022284506153e-05,3.857519575565153e-06
ühistöö,2.070339466938326,1.6201022284506153e-05,3.857519575565153e-06
sinisilmne,2.069943720113491,8.100511142253076e-06,1.92928893998773e-06
kodusõda,2.06978545177469,4.050255571126538e-05,9.647503004348955e-06
kaitseliitlane,2.068757130568144,3.2402044569012305e-05,7.723505586412754e-06
trügima,2.067571516168403,3.2402044569012305e-05,7.729855412874591e-06
marine,2.067176527790607,1.6201022284506153e-05,3.865986010847601e-06
vägivaldne,2.0664307335578513,7.290460028027768e-05,1.7405932636301805e-05
ebakorrektne,2.065992211094555,8.100511142253076e-06,1.9345804620392597e-06
otsustamine,2.065729161583226,7.290460028027768e-05,1.7414399071584253e-05
tervitatav,2.065729161583226,2.430153342675923e-05,5.804799690528085e-06
jalgevahe,2.0652032064039085,8.100511142253076e-06,1.9356387664495652e-06
lähtekoht,2.0646774428992236,2.430153342675923e-05,5.8090329081693085e-06
tuumapomm,2.0644146329812205,8.100511142253076e-06,1.936697070859871e-06
moonutamine,2.0644146329812205,8.100511142253076e-06,1.936697070859871e-06
lank,2.0644146329812205,8.100511142253076e-06,1.936697070859871e-06
lasteaiarühm,2.063626490355288,8.100511142253076e-06,1.937755375270177e-06
sahistama,2.063626490355288,1.6201022284506153e-05,3.875510750540354e-06
veregrupp,2.063626490355288,8.100511142253076e-06,1.937755375270177e-06
piiriala,2.063232580444066,1.6201022284506153e-05,3.876569054950661e-06
lõpphind,2.0620514956127396,8.100511142253076e-06,1.939871984090789e-06
pärismaalane,2.0620514956127396,8.100511142253076e-06,1.939871984090789e-06
tabavalt,2.06047821842205,1.6201022284506153e-05,3.883977185822802e-06
nõuandja,2.0592993854209674,1.6201022284506153e-05,3.88715209905372e-06
reageering,2.0592993854209674,1.6201022284506153e-05,3.88715209905372e-06
bernard,2.0589066550412753,1.6201022284506153e-05,3.888210403464026e-06
bilanss,2.0581215148635907,2.430153342675923e-05,5.835490518426957e-06
konfessioon,2.0573368017406874,8.100511142253076e-06,1.946221810552625e-06
psühhoterapeut,2.0557686548027188,8.100511142253076e-06,1.9483384193732368e-06
reisiseltskond,2.0549852200612895,8.100511142253076e-06,1.9493967237835427e-06
taunima,2.0547241696596203,2.430153342675923e-05,5.849248475760934e-06
luksushotell,2.054202210521912,8.100511142253076e-06,1.9504550281938487e-06
möödapääsmatu,2.053419625723287,1.6201022284506153e-05,3.903026665208309e-06
sellelaadne,2.053419625723287,8.100511142253076e-06,1.9515133326041547e-06
koidik,2.053419625723287,8.100511142253076e-06,1.9515133326041547e-06
makstav,2.053263159691911,4.050255571126538e-05,9.758624967431078e-06
vallutaja,2.0526374652048665,8.100511142253076e-06,1.9525716370144606e-06
liigutatav,2.0526374652048665,8.100511142253076e-06,1.9525716370144606e-06
kindlustunne,2.0525071463356315,4.860306685351846e-05,1.1716488126497068e-05
integreeruma,2.051855728506851,8.100511142253076e-06,1.9536299414247666e-06
järgne,2.0516324529448653,5.6703577995771534e-05,1.3677526198793978e-05
anatoli,2.0506839171191116,1.6201022284506153e-05,3.910434796080451e-06
reklaamiagentuur,2.050293524736568,8.100511142253076e-06,1.955746550245378e-06
tõbras,2.050293524736568,8.100511142253076e-06,1.955746550245378e-06
õhinal,2.050293524736568,8.100511142253076e-06,1.955746550245378e-06
käitumismuster,2.050293524736568,1.6201022284506153e-05,3.911493100490756e-06
välismaailm,2.050293524736568,1.6201022284506153e-05,3.911493100490756e-06
subjekt,2.0499812868734533,4.050255571126538e-05,9.780849360047504e-06
lastetu,2.049513056748429,8.100511142253076e-06,1.956804854655684e-06
suursaar,2.049513056748429,8.100511142253076e-06,1.956804854655684e-06
vähiravifond,2.048733010748951,8.100511142253076e-06,1.95786315906599e-06
üürimaja,2.048733010748951,8.100511142253076e-06,1.95786315906599e-06
menetlustoiming,2.048733010748951,8.100511142253076e-06,1.95786315906599e-06
uhkeldama,2.0479533862820514,8.100511142253076e-06,1.958921463476296e-06
peks,2.0479533862820514,8.100511142253076e-06,1.958921463476296e-06
riigikantselei,2.0476936050549353,2.430153342675923e-05,5.877822694839194e-06
parg,2.0463954001253595,8.100511142253076e-06,1.961038072296908e-06
raidla,2.0463954001253595,8.100511142253076e-06,1.961038072296908e-06
väljapeetud,2.0456170375270943,8.100511142253076e-06,1.962096376707214e-06
jubedus,2.0456170375270943,8.100511142253076e-06,1.962096376707214e-06
jootmine,2.0448390946444595,8.100511142253076e-06,1.96315468111752e-06
mõjutatav,2.044061571025053,8.100511142253076e-06,1.9642129855278258e-06
kangelaslik,2.042507779769972,8.100511142253076e-06,1.9663295943484377e-06
spordisaal,2.041990221005358,2.430153342675923e-05,5.901105391865925e-06
sotsiaaltoetus,2.041343533540638,1.6201022284506153e-05,3.935834101927793e-06
rehabilitatsioon,2.0409556601572314,1.6201022284506153e-05,3.936892406338099e-06
patent,2.0409556601572314,2.430153342675923e-05,5.905338609507149e-06
aastasada,2.0406971358234354,2.430153342675923e-05,5.9063969139174544e-06
munitsipaalomand,2.0401802260934736,8.100511142253076e-06,1.9695045075793556e-06
ülestähendus,2.0401802260934736,8.100511142253076e-06,1.9695045075793556e-06
vormimine,2.0386306072109877,8.100511142253076e-06,1.9716211163999675e-06
kohtuistung,2.038372499143229,2.430153342675923e-05,5.9159216536102085e-06
brisbane,2.037856421498345,8.100511142253076e-06,1.9726794208102735e-06
keelekümblus,2.0370826510100253,8.100511142253076e-06,1.9737377252205794e-06
maakonnaleht,2.0370826510100253,8.100511142253076e-06,1.9737377252205794e-06
tülitsema,2.0366959213358453,1.6201022284506153e-05,3.9485337548514644e-06
leplik,2.0363092953008666,8.100511142253076e-06,1.9747960296308854e-06
pojapoeg,2.035536353926423,8.100511142253076e-06,1.9758543340411914e-06
silicon,2.035536353926423,8.100511142253076e-06,1.9758543340411914e-06
edukus,2.034918298849652,4.050255571126538e-05,9.88350488784718e-06
erakool,2.0341847021797954,3.2402044569012305e-05,7.910825467036907e-06
solvang,2.033991712407467,2.430153342675923e-05,5.9339128285854095e-06
venitamine,2.033991712407467,1.6201022284506153e-05,3.955941885723606e-06
toimepanemine,2.0332200113776264,1.6201022284506153e-05,3.958058494544218e-06
piltlikult,2.0332200113776264,3.2402044569012305e-05,7.916116989088435e-06
zürich,2.0332200113776264,1.6201022284506153e-05,3.958058494544218e-06
selgitav,2.0328343156017987,1.6201022284506153e-05,3.959116798954524e-06
saarts,2.0316778465692207,8.100511142253076e-06,1.9811458560927208e-06
kohanemisvõime,2.0309073819095795,8.100511142253076e-06,1.9822041605030267e-06
murettekitav,2.0301373284934385,2.430153342675923e-05,5.9497873947399985e-06
huvitegevus,2.029560058045901,3.2402044569012305e-05,7.936224772884248e-06
kulinaarne,2.0293676858820198,8.100511142253076e-06,1.9843207693236386e-06
sõimamine,2.0285984536372488,8.100511142253076e-06,1.9853790737339446e-06
liikmelisus,2.028213991265649,1.6201022284506153e-05,3.971816451878196e-06
isepäine,2.027829631321751,8.100511142253076e-06,1.9864373781442506e-06
püksirihm,2.027829631321751,8.100511142253076e-06,1.9864373781442506e-06
vennastekogudus,2.027061218498851,8.100511142253076e-06,1.9874956825545565e-06
intelligents,2.027061218498851,1.6201022284506153e-05,3.974991365109113e-06
asejuht,2.027061218498851,8.100511142253076e-06,1.9874956825545565e-06
gerd,2.026677165510854,1.6201022284506153e-05,3.976049669519419e-06
küberjulgeolek,2.02629321473257,8.100511142253076e-06,1.9885539869648625e-06
andrei,2.026062893303633,8.100511142253076e-05,1.9888714782879542e-05
osce,2.0259093661096084,1.6201022284506153e-05,3.9781662783400305e-06
vaatajaskond,2.0255256195876252,8.100511142253076e-06,1.9896122913751685e-06
meet,2.0247584326294303,8.100511142253076e-06,1.9906705957854744e-06
kopsuvähk,2.0239916534240883,8.100511142253076e-06,1.9917289001957804e-06
muusikaelu,2.0239916534240883,8.100511142253076e-06,1.9917289001957804e-06
realiseerumine,2.022459316539842,8.100511142253076e-06,1.9938455090163923e-06
edasiarendus,2.022459316539842,1.6201022284506153e-05,3.987691018032785e-06
lähiajalugu,2.0201638585521797,1.6201022284506153e-05,3.99404084449462e-06
üheksakümnes,2.0197816370528217,1.6201022284506153e-05,3.995099148904926e-06
debatt,2.017585826422105,6.480408913802461e-05,1.600473759705674e-05
allianss,2.017363249634265,2.430153342675923e-05,6.002702615255296e-06
hingetu,2.017108918202864,8.100511142253076e-06,2.0012536398885336e-06
kuuldus,2.0171089182028634,2.430153342675923e-05,6.003760919665601e-06
leis,2.0163461928132302,8.100511142253076e-06,2.0023119442988396e-06
kimbatus,2.01558387044892,8.100511142253076e-06,2.0033702487091455e-06
ülakorrus,2.01558387044892,8.100511142253076e-06,2.0033702487091455e-06
kodulähedane,2.01482195068424,8.100511142253076e-06,2.0044285531194515e-06
slaavi,2.0144411416439167,1.6201022284506153e-05,4.009915410649209e-06
epner,2.0140604330941714,8.100511142253076e-06,2.0054868575297575e-06
kuup,2.0136798249819807,1.6201022284506153e-05,4.012032019469821e-06
väljasuremine,2.0129189098583877,1.6201022284506153e-05,4.014148628290433e-06
islamiriik,2.0116262744808413,4.050255571126538e-05,1.0044367158213682e-05
mustkunstnik,2.010258862934315,8.100511142253076e-06,2.0107783795812873e-06
kerry,2.0072248028446817,8.100511142253076e-06,2.015011597222511e-06
kokkuvarisemine,2.0072248028446817,1.6201022284506153e-05,4.030023194445022e-06
rikkuja,2.0068459935892853,1.6201022284506153e-05,4.031081498855328e-06
kompartei,2.006467283771941,8.100511142253076e-06,2.016069901632817e-06
püsielanik,2.005710162242683,8.100511142253076e-06,2.017128206043123e-06
heakskiidetud,2.0053317504265102,1.6201022284506153e-05,4.035314716496552e-06
vastassugu,2.0041971101471137,8.100511142253076e-06,2.0192448148637345e-06
aurama,2.0041971101471137,8.100511142253076e-06,2.0192448148637345e-06
hoiukodu,2.0034411787486874,2.430153342675923e-05,6.060909357822122e-06
kahetsusväärselt,2.0011757581718768,8.100511142253076e-06,2.0234780325049584e-06
settima,2.0011757581718768,8.100511142253076e-06,2.0234780325049584e-06
astmeline,1.9977842833521073,1.6201022284506153e-05,4.056480804702671e-06
jõul,1.9977842833521073,1.6201022284506153e-05,4.056480804702671e-06
